"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139258044,144117638,3,44965398
2020,139269225,144130062,1,44967477
2020,139265608,144129871,3,44971943
2020,139265640,144129996,27,44971951
2020,139272262,144132940,1,44968178
2020,139273742,144133189,18,44972621
2020,139272625,144133274,3,44968272
2020,139275427,144139725,5,44968521
2020,139279183,144134909,21,44972989
2020,139275949,144140144,16,44973065
2020,139279436,144145218,27,44968588
2020,139275990,144145228,24,44973072
2020,139275990,144140177,24,44973071
2020,139275990,144140180,24,44968589
2020,139279709,144140412,17,44968650
2020,139279729,144140445,1,44968656
2020,139279782,144145641,1,44973181
2020,139279947,144145822,16,44968735
2020,139280640,144141337,18,44973437
2020,139280790,144146926,1,44968903
2020,139277682,144146926,1,44973488
2020,139277683,144146926,1,44973490
2020,139277738,144141530,18,44973501
2020,139283676,144142303,18,44969043
2020,139289904,144155415,16,44969672
2020,139289907,144155415,16,44974401
2020,139293039,144152082,24,44974550
2020,139294073,144153064,3,44974799
2020,139291451,144156952,18,44970103
2020,139294644,144153597,24,44974905
2020,139294704,144157322,3,44974915
2020,139294703,144157322,17,44974913
2020,139295768,144154674,18,44975180
2020,139295958,144154871,5,44975243
2020,139296057,144159986,3,44970538
2020,139304791,144163906,21,44981646
2020,139305255,144168302,24,44981776
2020,139305318,144168358,27,44977159
2020,139305399,144164569,1,44981801
2020,139305397,144164569,1,44981800
2020,139308098,144168626,24,44977229
2020,139308196,144168727,16,44977251
2020,139306111,144169048,19,44977331
2020,139308499,144170257,21,44977336
2020,139308510,144169066,17,44977337
2020,139308646,144170438,24,44981996
2020,139306732,144170873,1,44982108
2020,139265810,144130174,3,44967536
2020,139265822,144135075,24,44972024
2020,139272443,144133114,3,44968227
2020,139273699,144133128,21,44972607
2020,139292995,144152044,3,44974542
2020,146984310,152003746,1,48419543
2020,146984016,152003623,3,48423604
2020,146984121,152009613,5,48423626
2020,146984310,152009752,1,48423647
2020,146984507,152009963,17,48419573
2020,139253937,144118562,21,44966438
2020,146984520,152009981,17,48419578
2020,139259137,144118645,17,44965684
2020,146979751,152010207,24,48423680
2020,146979914,152010510,16,48423701
2020,146999608,152025701,24,48425011
2020,146999669,152024717,18,48425016
2020,146999780,152024831,3,48426565
2020,146999796,152024847,24,48426572
2020,146999936,152029987,18,48426595
2020,139302173,144163750,14,44976971
2020,139269804,144135439,5,44967671
2020,139271893,144137340,24,44972450
2020,139272154,144137562,3,44968139
2020,139272617,144133256,15,44968267
2020,139278188,144133831,16,44968373
2020,139279033,144134773,21,44972957
2020,139277134,144146362,18,44973375
2020,139277138,144146362,24,44973377
2020,139277134,144141065,18,44973376
2020,139277133,144141065,24,44968844
2020,139277138,144141065,24,44973378
2020,139277133,144146362,24,44973372
2020,139277418,144146657,18,44973421
2020,139281059,144141761,1,44968944
2020,139283103,144147331,3,44973565
2020,139282190,144148535,17,44973752
2020,139284455,144148613,26,44973764
2020,139284664,144143100,3,44973796
2020,139284673,144143066,3,44973795
2020,139287937,144149354,3,44973878
2020,139294394,144153321,17,44974865
2020,139292755,144154560,3,44970399
2020,139297982,144154762,24,44975201
2020,139298099,144158555,25,44970516
2020,139298099,144154886,21,44970515
2020,139298093,144158555,21,44970513
2020,139298093,144154886,25,44970512
2020,139304815,144163942,27,44981653
2020,139302502,144164082,18,44981683
2020,139304945,144164082,18,44977059
2020,139304940,144164082,18,44977057
2020,139305036,144164182,25,44977076
2020,139302591,144164181,25,44977073
2020,139305036,144164181,1,44977075
2020,139302591,144164182,1,44981707
2020,139302710,144164344,3,44977117
2020,139302819,144168320,1,44981786
2020,139307947,144168456,1,44977188
2020,139305557,144164717,1,44981828
2020,139305735,144164894,17,44981876
2020,139306003,144168947,3,44977316
2020,139306308,144170454,18,44982004
2020,139306543,144170686,1,44982060
2020,139309031,144170877,27,44982109
2020,139306744,144170891,3,44982114
2020,139309098,144169629,27,44977445
2020,139306905,144171063,24,44982135
2020,139306940,144169692,16,44982148
2020,139306964,144171120,1,44982162
2020,139307072,144171249,18,44982178
2020,139309300,144171261,27,44977481
2020,139307088,144169778,27,44982184
2020,139307088,144171261,25,44977479
2020,139309300,144169778,25,44982185
2020,139309662,144171640,21,44977580
2020,139307504,144175087,18,44982294
2020,139309800,144171811,4,44982326
2020,139309959,144175360,3,44982354
2020,139313000,144175519,21,44982409
2020,139313000,144175520,14,44982410
2020,139249762,144111042,17,44960691
2020,139250376,144109922,24,44964844
2020,142917037,147767513,17,46570895
2020,142917332,147764582,21,46570950
2020,142923300,147769353,18,46576414
2020,142923365,147770588,24,46576422
2020,142923409,147769482,17,46576426
2020,142923468,147770689,17,46581365
2020,142921695,147769580,18,46581374
2020,142923549,147769706,21,46581395
2020,142921903,147769787,3,46581410
2020,142921903,147769789,25,46581411
2020,142921901,147769789,3,46576466
2020,142921901,147769787,25,46581409
2020,142923637,147770850,16,46576471
2020,142921961,147770850,16,46576472
2020,142921997,147769878,3,46576482
2020,142922005,147769881,27,46581432
2020,142922164,147775018,24,46581460
2020,142923768,147771009,21,46576501
2020,142923845,147775102,14,46576519
2020,139257956,144117548,16,44965376
2020,139258008,144117600,18,44965388
2020,139258008,144117599,18,44965387
2020,142922252,147775102,14,46581474
2020,142923842,147775102,14,46576517
2020,142923876,147775137,27,46581482
2020,142923976,147771190,24,46581511
2020,142924029,147771241,3,46576552
2020,142922512,147775346,25,46581534
2020,142922512,147775345,3,46581533
2020,142924057,147775345,25,46581530
2020,142924057,147775346,3,46581531
2020,142922552,147775394,24,46581540
2020,142922552,147775392,24,46581539
2020,142922590,147775429,18,46581551
2020,142922706,147775557,3,46581572
2020,142924267,147775635,1,46576598
2020,142924321,147771514,24,46576608
2020,142922882,147771524,18,46581615
2020,142924359,147775756,14,46581623
2020,142927947,147775789,24,46581635
2020,142927960,147775801,9,46581640
2020,142924459,147775866,24,46576640
2020,142928124,147771696,1,46581668
2020,142928124,147775974,1,46581667
2020,142924572,147771742,14,46576669
2020,142924573,147771742,3,46576671
2020,142924625,147771795,18,46576681
2020,142924678,147776175,19,46581725
2020,139258102,144113997,24,44965415
2020,139235927,144105609,3,44964036
2020,139242159,144106539,25,44960158
2020,139236921,144106539,3,44964248
2020,139236921,144103198,25,44960160
2020,139242159,144103198,3,44960159
2020,139242189,144106543,24,44960170
2020,139242702,144107025,1,44960288
2020,139250086,144109617,21,44964797
2020,139246024,144115337,3,44964925
2020,139250948,144112106,3,44964955
2020,139246459,144112373,3,44960904
2020,139246505,144115901,27,44960916
2020,139246632,144116038,27,44960937
2020,139251591,144112662,3,44960961
2020,142929605,147777408,25,46581976
2020,142929609,147777408,24,46581979
2020,142925593,147777786,18,46582045
2020,142925818,147772908,16,46582088
2020,142930357,147773029,24,46582114
2020,142926068,147773147,24,46582141
2020,142926068,147778364,24,46576947
2020,142926068,147778363,24,46582140
2020,142930589,147773196,5,46582150
2020,142926192,147778531,24,46576979
2020,142926188,147773263,24,46576978
2020,142926188,147778531,24,46576977
2020,142926192,147773263,24,46576980
2020,142931056,147778891,1,46577031
2020,142926584,147779006,24,46577043
2020,142926584,147773640,24,46582243
2020,142931222,147779054,3,46582245
2020,142931683,147779509,1,46582321
2020,142931830,147779656,24,46577145
2020,142931848,147779669,18,46582352
2020,142927210,147779875,21,46577178
2020,142932080,147779875,20,46582378
2020,142932112,147774271,3,46577187
2020,142932867,147774807,19,46577273
2020,142932870,147774807,13,46582512
2020,142933051,147774927,24,46582536
2020,142933204,147780954,24,46577316
2020,142937988,147780954,15,46582561
2020,142933270,147785083,3,46577336
2020,142938105,147781091,24,46577348
2020,142938107,147781091,24,46577349
2020,145973097,150991018,21,47984758
2020,145973730,150987536,1,47990262
2020,145973924,150991874,24,47990308
2020,145973924,150987705,24,47990307
2020,145974133,150992003,17,47990351
2020,145971377,150992003,19,47984956
2020,145971382,150992015,3,47990355
2020,145971631,150992279,24,47985026
2020,145974376,150992294,21,47990393
2020,145972003,150992594,3,47990471
2020,145972127,150992722,18,47985148
2020,145972278,150992879,16,47985182
2020,145972321,150992917,16,47990557
2020,145978299,150989524,24,47990737
2020,145978299,150989522,24,47985371
2020,145978508,150994010,3,47985418
2020,145978520,150994010,5,47985420
2020,145976103,150994010,5,47990772
2020,145976681,150994657,21,47985542
2020,145979213,150995275,20,47985549
2020,145977080,151000087,16,47990957
2020,145977110,151000099,16,47985660
2020,145977834,150996367,3,47991113
2020,145977841,150996375,24,47985801
2020,145983839,151001957,1,47991290
2020,147927797,152917742,3,48833408
2020,147933624,152913034,14,48829103
2020,147931010,152913259,16,48829176
2020,147931066,152913331,19,48829194
2020,147933964,152913355,26,48829200
2020,145970250,150990886,24,47984724
2020,145973043,150986893,16,47984739
2020,145970332,150990964,18,47984748
2020,145973114,150986951,11,47990114
2020,145973144,150991070,3,47990120
2020,145970485,150987022,18,47984778
2020,145970523,150991168,3,47984791
2020,145970523,150987042,3,47984790
2020,145973297,150991277,19,47990148
2020,145973334,150991325,18,47984831
2020,145973414,150991409,17,47990185
2020,145970932,150987366,17,47990235
2020,145971158,150991753,24,47984918
2020,145971156,150987598,24,47990279
2020,145973799,150987598,24,47990280
2020,145971156,150991753,24,47990278
2020,145971158,150987598,24,47984919
2020,145973799,150991753,24,47984917
2020,145971537,150992190,16,47985000
2020,147932755,152924978,24,48829507
2020,145974751,150992639,10,47990483
2020,145972059,150988497,17,47985128
2020,145972250,150988672,3,47990548
2020,145974975,150988682,15,47990549
2020,145975688,150989335,3,47990687
2020,145975743,150989381,1,47990698
2020,145978425,150993918,16,47985395
2020,145978425,150993920,16,47985396
2020,147932789,152925015,3,48833942
2020,145978524,150994033,1,47985425
2020,145978616,150994119,16,47990795
2020,145978692,150994193,1,47985463
2020,145976305,150989882,1,47990818
2020,145976305,150994244,1,47985466
2020,145978805,150994314,9,47985489
2020,145976487,150994419,10,47990852
2020,145979059,150994563,5,47985522
2020,145979188,150995255,19,47990872
2020,145979595,150995639,27,47985631
2020,145979832,151000277,16,47991005
2020,145980100,151000520,24,47985730
2020,145977891,150996429,21,47985808
2020,145981001,151001451,3,47985910
2020,145983390,151001519,18,47991225
2020,145983949,151002103,21,47991309
2020,145984033,151002186,20,47991314
2020,145981886,150997595,16,47986027
2020,145981988,151002370,16,47986047
2020,145984356,150997797,27,47991358
2020,145982367,150997959,1,47986118
2020,145982366,150997959,27,47986117
2020,147938031,152925243,1,48829566
2020,147938153,152920611,27,48829590
2020,147938404,152920809,1,48829638
2020,147936058,152925667,1,48829651
2020,147938836,152926058,3,48829738
2020,145973032,150990932,22,47984734
2020,145970364,150986928,10,47984755
2020,145970498,150987024,1,47984780
2020,145970499,150987024,26,47984781
2020,145970518,150991167,24,47984788
2020,145973289,150991259,16,47984814
2020,145970754,150991385,3,47990178
2020,145970813,150987256,14,47990197
2020,145973441,150987256,14,47984860
2020,145973442,150987256,14,47984861
2020,145973044,150990951,1,47984741
2020,145973044,150986891,1,47984740
2020,145970560,150991209,24,47984799
2020,145973624,150987429,1,47984898
2020,145973624,150987428,1,47984897
2020,145974373,150988106,11,47985036
2020,145971652,150988105,25,47990392
2020,145974367,150988106,25,47990390
2020,145971652,150988106,19,47985034
2020,145974373,150988105,11,47985035
2020,145974367,150988105,19,47985033
2020,145971686,150992329,17,47985044
2020,145975228,150988912,16,47990590
2020,145975475,150993373,21,47985266
2020,145975502,150993393,27,47985271
2020,145978194,150989447,17,47985340
2020,145978196,150989447,17,47985341
2020,145975947,150993869,24,47990748
2020,145975970,150993877,17,47985388
2020,145978391,150993877,17,47990752
2020,145978398,150989594,18,47990755
2020,145978398,150989593,3,47990754
2020,145976246,150994167,1,47985454
2020,145976773,150995355,24,47985562
2020,145979688,151000140,18,47990978
2020,145979766,151000208,18,47985677
2020,145977422,150995959,1,47991027
2020,145977423,150995958,18,47985710
2020,145977423,150995959,1,47991028
2020,145977422,150995958,18,47991026
2020,145980120,151000584,3,47991058
2020,145980255,150996236,3,47991079
2020,145977707,150996236,16,47991078
2020,145980694,150996667,18,47991184
2020,145982041,150997722,18,47991350
2020,145982090,150997758,24,47991354
2020,145982145,151002563,25,47986077
2020,145982145,151002564,1,47986078
2020,145984369,151002564,25,47986079
2020,145984369,151002563,1,47991364
2020,145973231,150991185,26,47990135
2020,145973425,150991422,16,47990190
2020,145971582,150988045,18,47985012
2020,145974357,150992277,3,47985031
2020,145975128,150993032,26,47990572
2020,145972747,150993280,21,47985243
2020,145975416,150989056,24,47990625
2020,145977952,150989185,16,47990667
2020,145975620,150989258,21,47985304
2020,145975752,150993619,16,47985333
2020,145976882,150995488,3,47990919
2020,145977280,150995840,5,47990996
2020,145977367,151000340,21,47991016
2020,145979929,151000395,16,47991030
2020,145977425,151000395,16,47985711
2020,145983285,150996808,21,47991208
2020,145981722,150997446,16,47986000
2020,145984134,151002298,27,47986028
2020,145970812,150987256,14,47984859
2020,145973445,150987256,14,47990201
2020,145973589,150991584,3,47990240
2020,145971297,150987749,21,47984942
2020,145971452,150992082,16,47984975
2020,145971917,150992525,18,47985101
2020,145971919,150992525,5,47990449
2020,145974630,150992525,21,47985103
2020,145972104,150992702,24,47990502
2020,145974871,150988587,24,47990512
2020,145974960,150988671,5,47985177
2020,145975061,150988747,14,47985185
2020,145972545,150993120,24,47985217
2020,145975438,150993347,3,47985258
2020,145977969,150993475,16,47990676
2020,145975753,150989400,20,47985334
2020,145975775,150989423,3,47990713
2020,145978260,150993750,3,47985364
2020,145978287,150989527,24,47990735
2020,145978342,150993833,3,47985382
2020,145978409,150993904,24,47985392
2020,145978796,150989945,15,47990837
2020,145976482,150995042,3,47990850
2020,145979202,150994680,16,47985547
2020,145976790,150995378,24,47990891
2020,145979363,150994827,3,47985580
2020,145979419,150994886,21,47990912
2020,145977183,150995760,19,47985670
2020,145977245,150995811,24,47990985
2020,145977310,150995865,9,47985685
2020,145977791,151000813,19,47991095
2020,145977820,150996354,26,47991111
2020,145982957,151000977,17,47991144
2020,145983274,151001358,9,47991206
2020,145981484,150997262,15,47985969
2020,145984299,151002494,1,47986064
