"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,145187311,4
2020,145188241,4
2020,145187446,4
2020,145188244,4
2020,145187458,4
2020,145188256,5
2020,145187462,5
2020,145187471,5
2020,145187483,5
2020,145188335,4
2020,145188450,5
2020,145187627,5
2020,145187657,5
2020,145188479,4
2020,145188500,4
2020,145187718,5
2020,145188659,8
2020,145188659,4
2020,145188788,4
2020,145188804,4
2020,145188807,4
2020,145193233,5
2020,145188927,5
2020,145193234,5
2020,145188988,5
2020,145193485,4
2020,145189191,5
2020,145193684,4
2020,145189289,4
2020,145189554,5
2020,145189637,4
2020,145194310,4
2020,145194338,5
2020,145194350,4
2020,145189990,4
2020,145194569,5
2020,145190044,4
2020,145190127,4
2020,145194862,5
2020,145190364,4
2020,145195067,5
2020,145190398,5
2020,145195200,4
2020,145190510,1
2020,145195307,4
2020,145195441,5
2020,145195442,5
2020,145190751,4
2020,145190826,5
2020,145195561,5
2020,145190827,5
2020,145190863,5
2020,145190892,5
2020,145190893,5
2020,145190891,5
2020,145190907,4
2020,145195664,4
2020,145190979,5
2020,145191021,4
2020,145191032,4
2020,145176146,4
2020,145178179,1
2020,145178212,5
2020,145178307,4
2020,145178351,4
2020,145178575,5
2020,145176885,4
2020,145178663,5
2020,145177278,5
2020,145179003,5
2020,145179000,4
2020,145179005,5
2020,145179002,5
2020,145179297,4
2020,145179447,4
2020,145177819,4
2020,145183285,5
2020,145179923,5
2020,145183638,4
2020,145180497,4
2020,145184150,4
2020,145184248,5
2020,145181042,5
2020,145184907,4
2020,145184940,4
2020,145185104,4
2020,145181359,5
2020,145181385,4
2020,145185254,5
2020,145181452,4
2020,145181456,4
2020,145185366,4
2020,145185371,5
2020,145185408,5
2020,145181569,4
2020,145181569,1
2020,145185564,5
2020,145185607,5
2020,145181693,4
2020,145185863,4
2020,145181878,4
2020,145185862,4
2020,145186049,4
2020,145186135,5
2020,145186419,4
2020,145186543,5
2020,145182678,4
2020,145186879,5
2020,145186916,4
2020,145188029,5
2020,145188165,4
2020,145188590,4
2020,145188781,5
2020,145188856,4
2020,145190070,5
2020,145190354,5
2020,145195382,4
2020,145195479,4
2020,145195524,5
2020,145195569,5
2020,145190866,5
2020,145195599,5
2020,145190909,5
2020,145191575,5
2020,145191646,4
2020,145191817,4
2020,145191814,5
2020,145191976,5
2020,145197026,4
2020,145191983,4
2020,145197043,5
2020,145197054,5
2020,145192043,5
2020,145192055,5
2020,145192053,5
2020,145197157,4
2020,145192105,5
2020,145197240,5
2020,145192179,5
2020,145192197,4
2020,145192241,5
2020,145197373,5
2020,145197390,4
2020,145176414,4
2020,145177068,5
2020,145178777,5
2020,145179020,4
2020,145179054,4
2020,145177386,4
2020,145179316,4
2020,145197131,5
2020,145197217,5
2020,145197311,5
2020,145177114,4
2020,145177525,4
2020,145179315,5
2020,145177642,5
2020,145179529,6
2020,145183230,5
2020,145180141,5
2020,145180561,5
2020,145184405,5
2020,145184591,5
2020,145181380,5
2020,145181383,4
2020,145181596,4
2020,145182098,5
2020,145186629,5
2020,145182800,4
2020,145182821,5
2020,145187278,4
2020,145188148,4
2020,145188193,4
2020,145188360,5
2020,145188986,4
2020,145189602,4
2020,145194160,5
2020,145194369,5
2020,145190294,3
2020,145190294,4
2020,145195206,5
2020,145190782,5
2020,145195514,5
2020,145195718,5
2020,145195763,4
2020,145196142,4
2020,145196342,4
2020,145191680,4
2020,145196751,4
2020,145196761,4
2020,145191953,5
2020,145197205,5
2020,145197354,5
2020,145192275,4
2020,145192276,4
2020,145178004,4
2020,145176151,4
2020,145178016,5
2020,145176178,5
2020,145178038,4
2020,145176187,4
2020,145178152,5
2020,145176344,4
2020,145176502,4
2020,145178295,1
2020,145176579,5
2020,145176580,5
2020,145178384,5
2020,145176676,4
2020,145176676,8
2020,145176814,4
2020,145176812,5
2020,145178568,5
2020,145177112,5
2020,145178904,4
2020,145177211,4
2020,145178970,5
2020,145179125,5
2020,145179301,4
2020,145179323,4
2020,145183046,4
2020,145179676,4
2020,145183178,4
2020,145179808,4
2020,145179839,5
2020,145183315,5
2020,145179898,6
2020,145179943,5
2020,145179945,5
2020,145183560,4
2020,145180579,5
2020,145180688,4
2020,145184557,4
2020,145180863,4
2020,145184620,4
2020,145181112,5
2020,145184881,5
2020,145184884,5
2020,145181124,4
2020,145185061,5
2020,145185089,4
2020,145181276,5
2020,145181277,4
2020,145181269,4
2020,145181271,5
2020,145181395,4
2020,145185456,4
2020,145185469,5
2020,145181602,4
2020,145181613,5
2020,145181719,4
2020,145181879,4
2020,145185881,2
2020,145185881,8
2020,145185881,6
2020,145181914,4
2020,145181942,5
2020,145186030,5
2020,145182103,4
2020,145182117,5
2020,145177934,5
2020,145176215,5
2020,145178075,5
2020,145178095,4
2020,145178201,5
2020,145176941,4
2020,145177192,5
2020,145178928,5
2020,145177421,5
2020,145179269,4
2020,145179615,4
2020,145183094,4
2020,145183135,3
2020,145179812,5
2020,145183359,6
2020,145183451,5
2020,145180646,4
2020,145181489,5
2020,145181688,5
2020,145186384,5
2020,145186986,5
2020,145188018,5
2020,145187343,4
2020,145187635,5
2020,145188601,4
2020,145188716,5
2020,145188729,5
2020,145189328,5
2020,145194270,5
2020,145189940,5
2020,145194532,4
2020,145194683,5
2020,145190107,4
2020,145195554,4
2020,145190888,5
2020,145191113,4
2020,145196247,5
2020,145196352,5
2020,145191517,4
2020,145191546,2
2020,145191546,4
2020,145191561,5
2020,145177704,5
2020,145183011,5
2020,145183016,5
2020,145179587,4
2020,145183107,4
2020,145179697,4
2020,145183193,4
2020,145179780,4
2020,145179780,2
2020,145179780,6
2020,145183312,4
2020,145179841,5
2020,145179925,6
2020,145184234,5
2020,145184271,4
2020,145181076,5
2020,145181088,5
2020,145181082,5
2020,145184861,5
2020,147933776,4
2020,145181308,4
2020,145181351,4
2020,147930836,4
2020,145181586,4
2020,145185488,5
2020,145185489,5
2020,145181654,4
2020,145185778,5
2020,145185780,5
2020,145185787,4
2020,145186026,4
2020,145186077,4
2020,147933818,4
2020,147930984,5
2020,145186141,4
2020,147931122,4
2020,145182204,5
2020,145182224,4
2020,145186225,5
2020,145186258,5
2020,145187118,4
2020,145187363,4
2020,145187813,4
2020,145188633,4
2020,145193202,4
2020,145189033,4
2020,145193543,4
2020,147931145,5
2020,145189290,4
2020,145189413,4
2020,147934002,5
2020,145189935,4
2020,145190068,4
2020,145190406,4
2020,145190494,5
2020,145195421,5
2020,145195513,4
2020,145195655,5
2020,145195651,4
2020,145195653,4
2020,145195754,4
2020,145195757,5
2020,145195756,5
2020,145191268,5
2020,145196391,5
2020,145196390,5
2020,145191827,4
2020,147931207,5
2020,147931293,1
2020,145197086,5
2020,145192132,4
2020,145192140,4
2020,145192274,5
2020,145197372,5
2020,147934424,4
2020,147932186,4
2020,147932255,5
2020,147932381,4
2020,147932628,4
2020,147932737,4
2020,147932844,4
2020,147935566,4
2020,147937984,5
2020,147935680,4
2020,147938201,4
2020,147935884,4
2020,147936063,5
2020,147938738,5
2020,147936330,4
2020,147938773,4
2020,147938789,4
2020,147938914,5
2020,147938937,5
2020,147936650,4
2020,147939086,5
2020,147939587,6
2020,147939824,5
2020,147937605,5
2020,147937604,5
2020,147937774,5
2020,147940654,5
2020,145176233,5
2020,145176395,5
2020,145178232,4
2020,145178246,4
2020,145178245,4
2020,145178247,4
2020,145176430,4
2020,145176428,4
2020,145178250,5
2020,145178249,4
2020,145178289,4
2020,145176505,5
2020,145176509,5
2020,146976388,5
2020,146977666,4
2020,146977714,4
2020,146977800,5
2020,146982942,4
2020,146978981,5
2020,146983425,5
2020,146983597,4
2020,146979183,4
2020,146984125,1
2020,146985129,5
2020,146995118,5
2020,146992371,5
2020,146992575,4
2020,146995438,4
2020,146992859,4
2020,146992859,2
2020,146995677,5
2020,146998074,4
2020,146995728,4
2020,146995781,5
2020,146998277,6
2020,146998280,6
2020,146996071,4
2020,146996101,4
2020,146998758,4
2020,146998813,4
2020,146998921,4
2020,146996468,4
2020,146996469,4
2020,146999533,5
2020,146999531,5
2020,146999601,5
2020,146999644,5
2020,146999659,5
2020,146999676,5
2020,146999734,4
2020,146996832,5
2020,146999981,5
2020,146996958,5
2020,146983833,5
2020,146979220,5
2020,146983904,5
2020,146979385,4
2020,147936569,5
2020,147938021,5
2020,147936493,5
2020,147936745,4
2020,147937289,8
2020,147937289,4
2020,147937479,4
2020,147939991,4
2020,147940106,4
2020,147943231,5
2020,146977100,5
2020,146981855,5
2020,146987669,4
2020,146981780,5
2020,146987761,5
2020,146988424,4
2020,146982479,4
2020,146988506,4
2020,146988615,5
2020,146982628,4
2020,146988899,5
2020,146982782,6
2020,146982782,2
2020,146982783,6
2020,146988984,5
2020,146988997,4
2020,146989058,5
2020,146989157,5
2020,146989351,5
2020,146993135,5
2020,146989451,5
2020,146989468,2
2020,146989468,6
2020,146989646,5
2020,146989867,5
2020,146989931,4
2020,146993590,5
2020,146990061,5
2020,146990269,4
2020,146990364,5
2020,146993941,5
2020,146990654,5
2020,146990666,4
2020,146990667,4
2020,146990723,5
2020,146994334,4
2020,146994439,5
2020,146994508,5
2020,146994505,4
2020,146994552,5
2020,146991476,4
2020,146991483,5
2020,146994844,5
2020,146991767,4
2020,146994889,4
2020,146991952,4
2020,146988511,4
2020,146982497,4
2020,146982576,5
2020,146982579,5
2020,146988668,4
2020,146988778,5
2020,146988799,5
2020,146988977,3
2020,146988977,2
2020,146993334,4
2020,146989652,5
2020,146989858,5
2020,146993496,5
2020,146989983,4
2020,146990258,4
2020,146994134,5
2020,146994214,5
2020,146991208,5
2020,146994592,5
2020,146991409,4
2020,146994671,4
2020,146994748,5
2020,146991688,5
2020,146991718,5
2020,146991843,3
2020,146991915,3
2020,146991951,4
2020,146992090,5
2020,146995172,5
2020,146992463,5
2020,146992573,5
2020,146995430,5
2020,146998090,4
2020,146998088,4
2020,146998188,5
2020,146998349,4
2020,146998373,4
2020,146995951,5
2020,146995957,5
2020,146995978,4
2020,146996029,4
2020,146998598,5
2020,146998667,5
2020,146996392,5
2020,146999180,5
2020,146999217,4
2020,146996601,4
2020,146999478,4
2020,146999480,4
2020,146999512,6
2020,146999667,5
2020,146999743,5
2020,146999872,4
2020,146999890,5
2020,146999932,5
2020,146996961,5
2020,146975778,5
2020,146972880,5
2020,146975773,5
2020,146976404,4
2020,146976510,4
2020,146978585,4
2020,146978693,5
2020,146977557,5
2020,146978786,5
2020,146977635,4
2020,146979020,5
2020,146983560,4
2020,146983577,5
2020,146983604,5
2020,146983603,5
2020,146983689,5
2020,146983691,5
2020,146983802,1
2020,146979225,4
2020,146984839,5
2020,146992034,4
2020,146992212,5
2020,146992387,5
2020,146992476,5
2020,146992730,5
2020,146995504,5
2020,146992756,5
2020,146995606,4
2020,146998083,5
2020,146995822,4
2020,146995823,4
2020,146998397,4
2020,146998561,5
2020,146998605,5
2020,146996124,5
2020,146996224,5
2020,146998981,5
2020,146996329,5
2020,146998998,5
2020,146999174,5
2020,146999236,5
2020,146996493,5
2020,146996545,5
2020,146996631,5
2020,146999598,5
2020,146999615,5
2020,146996738,4
2020,146999727,4
2020,146999749,5
2020,146999862,4
2020,146999977,5
2020,147000019,5
2020,147000057,5
2020,146979949,4
2020,146985201,4
2020,146985544,4
2020,146980141,4
2020,146980156,4
2020,146980167,4
2020,146980178,4
2020,146985674,5
2020,146980205,5
2020,146985921,5
2020,146980387,5
2020,146985964,5
2020,146980458,4
2020,146986032,5
2020,146986031,5
2020,146980566,5
2020,146986124,4
2020,146986124,8
2020,146986124,2
2020,146986129,5
2020,146986204,5
2020,146986225,6
2020,146986267,5
2020,146986593,5
2020,146986616,5
2020,146986646,4
2020,146986686,6
2020,146986684,6
2020,146986685,6
2020,146986729,5
2020,146986731,5
2020,146981098,5
2020,146987016,4
2020,146987075,5
2020,146981465,4
2020,146981514,5
2020,146987430,4
2020,146987524,4
2020,146987528,4
2020,146987777,5
2020,146987820,4
2020,146987847,5
2020,146987850,5
2020,146987860,5
2020,146987880,1
2020,146987876,4
2020,146982253,5
2020,146982477,4
2020,146982547,4
2020,146982547,2
2020,146982582,4
2020,146989073,6
2020,146989073,3
2020,146989092,5
2020,146992984,5
2020,146993193,5
2020,146989462,5
2020,146989564,4
2020,146993327,6
2020,146993327,3
2020,146989753,5
2020,146993468,2
2020,146993468,4
2020,146989882,5
2020,146990044,4
2020,146990475,5
2020,146994346,4
2020,146994460,5
2020,146994724,4
2020,146991585,5
2020,146994738,5
2020,146991799,4
2020,146991804,4
2020,146994949,4
2020,146994996,5
2020,147228018,4
2020,146978159,3
2020,146978174,5
2020,146978173,5
2020,146976384,3
2020,146978332,5
2020,146976852,5
2020,146976873,5
2020,146976871,5
2020,146978750,4
2020,146977778,4
2020,146983369,5
2020,146983642,8
2020,146979155,5
2020,146983991,6
2020,146983991,4
2020,146979665,5
2020,146979690,5
2020,146979802,5
2020,146985564,4
2020,146985946,5
2020,146986427,5
2020,146986426,5
2020,146986454,5
2020,146986466,5
2020,146986501,5
2020,146986535,5
2020,146986539,5
2020,146986566,5
2020,146986637,5
2020,146986636,5
2020,146986640,5
2020,146981052,6
2020,146981053,4
2020,146981072,4
2020,146986697,5
2020,146981071,4
2020,146981071,6
2020,146986718,6
2020,146981179,5
2020,146986834,4
2020,146986844,5
2020,146986871,6
2020,146986913,5
2020,146986920,5
2020,146986922,5
2020,146987242,5
2020,146987252,5
2020,146987276,4
2020,146987581,5
2020,146987606,5
2020,146981917,4
2020,146981954,4
2020,146981976,5
2020,146987958,5
2020,146982363,5
2020,146988338,5
2020,146982648,4
2020,146988971,4
2020,146988993,5
2020,146989126,5
2020,146989263,4
2020,146993132,5
2020,146989472,5
2020,146993251,4
2020,146989555,4
2020,146993329,5
2020,146989660,6
2020,146989734,5
2020,146989788,1
2020,146989877,6
2020,146993673,5
2020,146993780,5
2020,146993779,4
2020,146993778,5
2020,146993787,4
2020,146990352,5
2020,146990537,5
2020,146990552,4
2020,146990552,7
2020,146990609,5
2020,146990619,5
2020,146994137,4
2020,146990815,4
2020,146991202,5
2020,146991545,5
2020,146991544,5
2020,146994746,5
2020,146991847,4
2020,146991943,5
2020,147213136,4
2020,147213488,5
2020,147213231,4
2020,146985046,5
2020,146985072,5
2020,146979892,5
2020,146983937,4
2020,146983935,4
2020,146984422,4
2020,147213498,4
2020,147930444,4
2020,147933666,5
2020,147933946,4
2020,147931108,4
2020,147931174,6
2020,147934899,4
2020,147935169,5
2020,147935422,4
2020,147935511,5
2020,147932854,5
2020,147932850,5
2020,147935615,4
2020,147938138,4
2020,147938144,4
2020,147938363,4
2020,147938455,5
2020,147938680,4
2020,147938685,4
2020,147938743,5
2020,147936557,5
2020,147936725,4
2020,147939106,5
2020,147936752,4
2020,147936768,4
2020,147939199,4
2020,147939801,5
2020,147939795,5
2020,147939793,4
2020,147937538,4
2020,147940165,4
2020,147937751,4
2020,146977117,5
2020,146983439,4
2020,146979055,4
2020,146983520,5
2020,146979105,4
2020,146983645,5
2020,146983636,5
2020,146979138,4
2020,146985547,5
2020,146985591,5
2020,146985600,4
2020,146985626,5
2020,146980170,4
2020,146980236,5
2020,146985742,5
2020,146985810,4
2020,146985963,5
2020,146980470,4
2020,146986034,5
2020,146981408,1
2020,146981590,5
2020,146987284,4
2020,146987433,4
2020,146987532,4
2020,146987535,5
2020,146987673,5
2020,146981988,4
2020,146987818,4
2020,146987832,5
2020,146988245,5
2020,146988259,1
2020,146988259,4
2020,146988260,4
2020,146982329,5
2020,146988267,5
2020,146988325,4
2020,146982379,5
2020,146988706,4
2020,146988952,4
2020,146989048,4
2020,146989047,4
2020,146989069,4
2020,146989168,5
2020,146989231,5
2020,146993141,5
2020,146989461,5
2020,146993265,4
2020,146989629,5
2020,146993501,8
2020,146993501,3
2020,146989980,5
2020,146990031,5
2020,146990721,5
2020,146994105,5
2020,146990936,4
2020,146994343,4
2020,146994600,4
2020,146991393,5
2020,146991486,5
2020,146991716,5
2020,146991791,4
2020,146994999,5
2020,146995054,5
2020,146992121,4
2020,146992274,5
2020,146992443,4
2020,146995346,4
2020,146992736,5
2020,146995505,5
2020,146992749,5
2020,146992748,5
2020,146992766,4
2020,146995622,4
2020,146995620,4
2020,146998081,4
2020,146998105,5
2020,146998183,4
2020,146998201,5
2020,146998272,2
2020,146998294,5
2020,146998753,5
2020,146998766,4
2020,146996206,4
2020,146998852,5
2020,146998895,5
2020,146998982,4
2020,146999001,5
2020,146996386,4
2020,146999073,4
2020,146996394,5
2020,146999165,4
2020,146999214,4
2020,146996516,5
2020,146999640,5
2020,146996722,5
2020,146996742,5
2020,146999742,4
2020,146999803,4
2020,147000046,3
2020,146982625,5
2020,146988695,4
2020,146988779,5
2020,146992903,3
2020,146993071,5
2020,146989476,4
2020,146993470,4
2020,146989964,5
2020,146989959,4
2020,146989970,4
2020,146993578,4
2020,146989973,4
2020,146993781,4
2020,146990274,5
2020,146993813,5
2020,146990389,4
2020,146990395,4
2020,146990472,5
2020,146993933,5
2020,146990829,4
2020,146991112,4
2020,146991109,4
2020,146991175,4
2020,146994524,5
2020,146994762,5
2020,146991617,5
2020,146991712,5
2020,146991793,5
2020,146995004,5
2020,146992127,4
2020,146992378,5
2020,146992559,5
2020,146995389,5
2020,146992866,4
2020,146998016,5
2020,146995715,4
2020,146995721,4
2020,146995730,4
2020,146998163,7
2020,146998295,4
2020,146998467,5
2020,146998596,5
2020,146996213,5
2020,146998840,6
2020,146998991,2
2020,146999209,2
2020,146999209,6
2020,146999212,5
2020,146999471,4
2020,146999522,5
2020,146996739,4
2020,146996740,5
2020,146996760,6
2020,146996768,4
2020,146999820,6
2020,147000033,4
2020,146983032,4
2020,146983105,5
2020,146978871,5
2020,146978985,5
2020,146983518,5
2020,146983640,5
2020,146983693,4
2020,146979150,4
2020,146983984,5
2020,146984237,4
2020,146984986,4
2020,146985580,4
2020,146985643,4
2020,146980232,4
2020,146985754,5
2020,146980305,5
2020,146980347,5
2020,146986127,5
2020,146986155,4
2020,146986157,5
2020,146986169,4
2020,146986282,5
2020,146986305,5
2020,146986308,5
2020,146986307,5
2020,146986306,5
2020,146986304,5
2020,146980976,2
2020,146986570,4
2020,146986574,5
2020,146986575,5
2020,146986580,4
2020,146986612,4
2020,146986612,2
2020,146986612,6
2020,146986613,6
2020,146987095,5
2020,146987274,4
2020,146987446,4
2020,146987941,3
2020,146988255,5
2020,146982381,4
2020,146988436,4
2020,146988686,5
2020,146982695,5
2020,146988890,3
2020,146989064,5
2020,146989233,4
2020,146993052,5
2020,146989437,5
2020,146993212,4
2020,146989533,5
2020,146989878,4
2020,146989982,5
2020,146993660,5
2020,146990062,4
2020,146990149,5
2020,146990231,5
2020,146990261,4
2020,146993872,4
2020,146993984,5
2020,146990956,5
2020,146991018,5
2020,146991104,5
2020,146991102,5
2020,146994514,5
2020,146991309,4
2020,146991416,4
2020,146994621,4
2020,146994619,5
2020,146991702,4
2020,146991790,4
2020,146991866,4
2020,146995003,4
2020,146995053,4
2020,146988514,5
2020,146988520,5
2020,146988568,4
2020,146988611,5
2020,146988614,4
2020,146988628,5
2020,146988789,5
2020,146989079,5
2020,146989082,5
2020,146989127,5
2020,146992960,4
2020,146989156,4
2020,146993190,3
2020,146993190,6
2020,146993199,4
2020,146993465,5
2020,146989869,6
2020,146989869,3
2020,146989962,5
2020,146993636,5
2020,146990068,5
2020,146993798,5
2020,146993811,4
2020,146993978,5
2020,146990542,5
2020,146990774,4
2020,146994220,5
2020,146990941,5
2020,146991092,5
2020,146994455,5
2020,146991295,5
2020,146994545,4
2020,146994545,1
2020,146991390,5
2020,146991414,5
