"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,9,161113639
2020,1,161113674
2020,6,161113697
2020,3,161113697
2020,6,161113699
2020,6,161113775
2020,9,161113798
2020,9,161116761
2020,9,161116785
2020,9,161113860
2020,9,161116364
2020,6,161116365
2020,9,161116383
2020,2,161116384
2020,9,161116401
2020,9,161116452
2020,9,161116462
2020,9,161113133
2020,9,161116483
2020,9,161113188
2020,9,161113197
2020,9,161116516
2020,9,161113249
2020,6,161113274
2020,9,161113312
2020,9,161113336
2020,1,161113356
2020,6,161113356
2020,9,161113385
2020,9,161113483
2020,6,161113519
2020,9,161113550
2020,6,161116676
2020,6,161113547
2020,12,161113652
2020,6,161113692
2020,12,161113712
2020,8,161116755
2020,9,161113877
2020,9,161113864
2020,8,161113879
2020,6,161116802
2020,6,161113912
2020,6,161113905
2020,9,161113949
2020,8,161113964
2020,9,161113969
2020,6,161113986
2020,9,161113995
2020,9,161116857
2020,9,161113985
2020,6,161114002
2020,9,161116867
2020,9,161114077
2020,6,161114072
2020,9,161116920
2020,9,161114097
2020,9,161116924
2020,9,161114085
2020,6,161114123
2020,6,161114135
2020,6,161116928
2020,6,161116937
2020,9,161114209
2020,6,161116972
2020,6,161116971
2020,1,161114241
2020,9,161114254
2020,9,161114320
2020,6,161117030
2020,6,161114357
2020,6,161114361
2020,6,161114413
2020,6,161114429
2020,8,161114459
2020,9,161114449
2020,9,161114570
2020,14,161114602
2020,9,161114788
2020,9,161117119
2020,9,161115002
2020,9,161115079
2020,2,153323144
2020,9,153320905
2020,6,153324463
2020,6,161112748
2020,9,161112778
2020,6,161116300
2020,9,161112945
2020,6,161116358
2020,6,161112986
2020,9,161116407
2020,9,161113050
2020,1,161113221
2020,6,161113221
2020,1,161113219
2020,6,161113219
2020,1,161113218
2020,9,161113283
2020,9,161113427
2020,6,161116611
2020,9,161113465
2020,9,161113488
2020,6,161116643
2020,3,161116643
2020,6,161113485
2020,9,161113573
2020,9,161116687
2020,6,161113591
2020,6,161113592
2020,9,161113615
2020,6,161116710
2020,9,161116714
2020,9,161113687
2020,9,161113753
2020,9,161113845
2020,9,161113887
2020,9,161116799
2020,9,161116860
2020,6,161116848
2020,6,161113996
2020,9,161116844
2020,6,161114033
2020,9,161116890
2020,9,161114075
2020,6,161114079
2020,9,161116914
2020,6,161116922
2020,9,161114082
2020,6,161114124
2020,6,161114131
2020,6,161114127
2020,6,161117000
2020,6,161116998
2020,9,161114240
2020,9,161114304
2020,9,161114310
2020,9,161114372
2020,9,161114370
2020,9,161117059
2020,9,161114514
2020,6,161115196
2020,1,161115188
2020,9,161115207
2020,9,161115262
2020,9,161115261
2020,6,161115271
2020,9,161115329
2020,1,161117203
2020,1,161117217
2020,6,161117220
2020,1,161115427
2020,6,153319824
2020,9,153319936
2020,9,153319997
2020,6,153320757
2020,9,153324567
2020,1,153325128
2020,6,153326931
2020,6,153325994
2020,6,153328011
2020,6,153328029
2020,6,153332353
2020,9,153329427
2020,8,153329429
2020,9,153333158
2020,2,153329817
2020,6,153330171
2020,6,153341742
2020,9,153323136
2020,6,153319798
2020,6,153319822
2020,9,153319862
2020,9,153320720
2020,6,153321048
2020,6,153324983
2020,9,153326893
2020,6,153325324
2020,6,153325983
2020,9,153328024
2020,9,153331292
2020,9,153328310
2020,6,153328345
2020,6,153332352
2020,6,153333856
2020,1,153333918
2020,9,153330558
2020,9,153330710
2020,9,153334195
2020,9,153337002
2020,6,153341765
2020,1,153338043
2020,9,153347860
2020,9,153352964
2020,6,153348029
2020,9,153348178
2020,9,153348346
2020,9,153348355
2020,6,153348400
2020,9,153354084
2020,6,153354173
2020,9,153349333
2020,6,153349349
2020,9,153354848
2020,9,153350188
2020,6,153350249
2020,9,153350324
2020,6,153355310
2020,9,153350529
2020,6,153355324
2020,5,153350536
2020,5,153355348
2020,1,153350562
2020,6,153355396
2020,6,153350611
2020,9,153350778
2020,9,153355522
2020,8,153355548
2020,9,153350806
2020,6,153350837
2020,6,153355585
2020,6,153355893
2020,9,153356224
2020,3,153356039
2020,6,153352841
2020,9,153347992
2020,6,153349264
2020,6,153354146
2020,6,153349286
2020,6,153349306
2020,1,153354242
2020,9,153354234
2020,6,153354418
2020,9,153350168
2020,9,153350499
2020,9,153350590
2020,6,153355545
2020,6,153355559
2020,9,153355570
2020,1,153355556
2020,6,153350899
2020,12,153355733
2020,6,153355880
2020,4,153356215
2020,6,153356233
2020,9,153355967
2020,9,153356210
2020,9,153356003
2020,9,153356057
2020,6,153356116
2020,9,153356346
2020,9,153356408
2020,6,153356456
2020,6,153356453
2020,6,153356457
2020,9,153356480
2020,6,153361288
2020,6,153361299
2020,9,153356505
2020,9,153356684
2020,6,153361552
2020,9,153348047
2020,9,153348440
2020,1,153355363
2020,1,153355501
2020,6,153356393
2020,6,153361558
2020,9,153366313
2020,6,153366390
2020,9,153360897
2020,9,153366745
2020,9,153366772
2020,8,153376624
2020,6,153381231
2020,8,153377944
2020,9,153381784
2020,5,153324231
2020,6,153321104
2020,6,153324846
2020,9,153326484
2020,6,153326538
2020,6,153326872
2020,6,153326160
2020,9,153332924
2020,9,153333654
2020,6,153330514
2020,9,153333921
2020,9,153330654
2020,9,153348026
2020,9,153350417
2020,9,153350471
2020,9,153350531
2020,4,153350532
2020,6,153355625
2020,9,153350918
2020,1,153355652
2020,6,153355661
2020,9,153356275
2020,6,153391596
2020,9,153387955
2020,9,153362729
2020,9,153358394
2020,6,153358821
2020,6,153364953
2020,9,153365465
2020,9,153365856
2020,6,153366288
2020,6,153366572
2020,1,153371629
2020,6,153370762
2020,6,153376847
2020,6,153376849
2020,11,153378749
2020,6,153391459
2020,9,153388103
2020,9,153392066
2020,6,153388612
2020,9,153392240
2020,3,153392299
2020,6,153388765
2020,9,153392508
2020,6,153389067
2020,3,153389067
2020,1,153392772
2020,9,153392770
2020,9,153392843
2020,9,153392879
2020,6,153392910
2020,6,153389861
2020,3,153393289
2020,9,153393311
2020,8,153390092
2020,9,153393589
2020,6,153393762
2020,7,153393758
2020,5,153390498
2020,6,153388170
2020,9,153388563
2020,1,153392361
2020,6,153388941
2020,8,153389351
2020,9,153389482
2020,6,153389701
2020,6,153390125
2020,9,153390520
2020,7,153393985
2020,6,153390765
2020,9,153420932
2020,6,153421090
2020,6,153421092
2020,9,153414956
2020,9,153421485
2020,9,153421505
2020,9,153421709
2020,8,153421799
2020,6,153421834
2020,9,153415562
2020,6,153421976
2020,9,153422254
2020,6,153422443
2020,8,153422505
2020,6,153416136
2020,6,153422548
2020,6,153416148
2020,6,153422556
2020,6,153426182
2020,6,153422578
2020,6,153320933
2020,6,153321151
2020,12,153325955
2020,6,153332584
2020,9,153329610
2020,9,153332992
2020,6,153329866
2020,6,153330124
2020,9,153330454
2020,9,153334098
2020,6,153336182
2020,6,153335076
2020,6,153335077
2020,9,153335704
2020,6,153338009
2020,9,161122674
2020,6,161118456
2020,2,161118453
2020,3,161122935
2020,6,161122323
2020,3,161122934
2020,9,161123019
2020,6,161123037
2020,8,161118645
2020,5,161123120
2020,1,161123490
2020,6,161119030
2020,4,161123551
2020,6,161123567
2020,7,161119129
2020,6,161123653
2020,2,161119136
2020,9,161123667
2020,9,161119164
2020,9,161119256
2020,6,161113142
2020,6,161113208
2020,9,161113366
2020,9,161116607
2020,9,161116709
2020,9,161113847
2020,9,161113992
2020,6,161114218
2020,9,161114576
2020,1,161114824
2020,6,161115003
2020,9,161115078
2020,9,161115521
2020,6,161117260
2020,6,161115558
2020,9,161115602
2020,8,161115675
2020,6,161115913
2020,9,161121208
2020,6,161121309
2020,6,161121462
2020,8,161121558
2020,3,161121905
2020,8,161122212
2020,9,161122464
2020,6,161122886
2020,6,161118515
2020,6,161123010
2020,6,161118748
2020,8,161119257
2020,6,161124045
2020,9,161124533
2020,6,161120083
2020,9,161120474
2020,6,161120728
2020,9,161120807
2020,8,161121104
2020,8,161126264
2020,8,161126451
2020,8,161131663
2020,9,161131692
2020,6,161127173
2020,9,161127334
2020,9,161127562
2020,9,161128327
2020,9,161129817
2020,9,161130046
2020,9,161134516
2020,8,161136704
2020,6,161136773
2020,9,153415161
2020,6,153421704
2020,10,153415371
2020,9,153415465
2020,1,153421996
2020,9,153422182
2020,6,161112814
2020,6,161112885
2020,1,161112859
2020,9,161112884
2020,9,161112917
2020,9,161116356
2020,9,161112961
2020,9,161116371
2020,9,161116377
2020,9,161116366
2020,9,161116378
2020,6,161116421
2020,9,161113184
2020,1,161113224
2020,6,161113224
2020,9,161116554
2020,9,161113313
2020,9,161113327
2020,3,161113338
2020,6,161116593
2020,9,161113504
2020,6,161116665
2020,9,161116684
2020,6,161113587
2020,9,161113617
2020,6,161113624
2020,3,161113624
2020,6,161113626
2020,6,161113671
2020,9,161113678
2020,9,161113685
2020,6,161116734
2020,9,161116769
2020,9,161113856
2020,4,161116795
2020,12,161113892
2020,5,161113916
2020,6,161116817
2020,10,161114008
2020,9,161114062
2020,6,161114094
2020,9,161114111
2020,9,161114130
2020,9,161114291
2020,9,161117022
2020,9,161114330
2020,6,161114380
2020,9,161114464
2020,9,161114517
2020,9,161114772
2020,6,161114834
2020,9,161114841
2020,9,161117128
2020,6,161114946
2020,9,161115052
2020,9,161115049
2020,6,161115069
2020,6,161115136
2020,9,161117145
2020,9,161115163
2020,9,161115221
2020,6,161115237
2020,9,161117182
2020,6,161115273
2020,1,161115313
2020,6,161115323
2020,1,161115324
2020,6,161117204
2020,6,161115362
2020,9,161115458
2020,1,161115482
2020,9,161115497
2020,6,161117274
2020,9,161115565
2020,9,161115573
2020,9,161115575
2020,8,161115611
2020,8,161115617
2020,8,161115624
2020,9,161115769
2020,9,161115838
2020,8,161117421
2020,6,153363215
2020,6,153358129
2020,6,153358427
2020,9,153358620
2020,9,153364016
2020,9,153359399
2020,9,153359773
2020,6,153359956
2020,5,153360537
2020,6,153360605
2020,6,153366539
2020,6,153361083
2020,9,153371478
2020,9,153376549
2020,6,153376793
2020,9,153375679
2020,9,153377615
2020,9,153381827
2020,6,153378697
2020,6,153382096
2020,9,153386127
2020,9,153391327
2020,6,153387704
2020,8,153387850
2020,6,153387897
2020,6,153387898
2020,6,153388042
2020,6,153392070
2020,6,153388662
2020,9,153392413
2020,9,153392439
2020,9,153392593
2020,1,153389674
2020,6,153393213
2020,1,153389877
2020,9,153390007
2020,14,153390177
2020,6,153393749
2020,9,153393895
2020,6,153332668
2020,9,153330269
2020,3,153337797
2020,9,153349364
2020,9,153355288
2020,9,153351159
2020,9,153356483
2020,6,153356744
2020,9,153357090
2020,9,153358122
2020,9,153363770
2020,9,153363839
2020,6,153363915
2020,1,153363915
2020,7,153363915
2020,6,153358777
2020,9,153359474
2020,9,153359889
2020,6,153365590
2020,6,153323125
2020,12,153326490
2020,9,153326540
2020,9,153325390
2020,9,153325386
2020,6,153328159
2020,6,153331263
2020,6,153328726
2020,9,153330152
2020,6,153330352
2020,6,153331111
2020,6,153334619
2020,6,153387430
2020,9,153391284
2020,8,153388107
2020,9,153388560
2020,6,153392337
2020,8,153392588
2020,3,153389172
2020,6,153392863
2020,9,153393059
2020,11,153393388
2020,9,153390298
2020,9,153390650
2020,6,153393956
2020,9,153390792
2020,2,153390884
2020,9,153326547
2020,6,153326868
2020,8,153375978
2020,6,153328040
2020,9,153328176
2020,9,153331316
2020,6,153328393
2020,6,153329754
2020,6,153333074
2020,9,153333311
2020,9,153330382
2020,9,153334224
2020,6,153330954
2020,6,153335546
2020,6,153336868
2020,2,153337015
2020,6,153414682
2020,6,153414683
2020,9,153414899
2020,6,153415198
2020,8,153415395
2020,9,153415449
2020,6,153421874
2020,9,153415269
2020,9,153421657
2020,6,153421773
2020,6,153421801
2020,6,153422053
2020,6,153422498
2020,6,153422497
2020,9,153352971
2020,6,153348071
2020,9,153349225
2020,8,153354180
2020,6,153495792
2020,6,153350556
2020,6,153350766
2020,6,153351132
2020,9,153356070
2020,9,153356120
2020,9,153356147
2020,1,153356415
2020,6,153494920
2020,6,153495791
2020,6,153497725
2020,6,153498071
2020,9,153503590
2020,9,153505389
2020,6,153507404
2020,6,153324428
2020,9,153326913
2020,6,153328382
2020,1,153331459
2020,6,153333618
2020,6,153330256
2020,8,153330256
2020,1,153335747
2020,6,153335757
2020,6,153335764
2020,6,153335754
2020,6,153337043
2020,3,153341606
2020,9,153321078
2020,9,153324549
2020,6,153324570
2020,6,153325819
2020,6,153329391
2020,9,153330164
2020,1,153414553
2020,6,153421040
2020,6,153421044
2020,9,153496492
2020,9,153415455
2020,9,153421876
2020,9,153421951
2020,6,153421968
2020,5,153415642
2020,9,153415841
2020,9,153422247
2020,6,153496291
2020,6,153496354
2020,6,153495055
2020,6,153495369
2020,9,153497313
2020,1,153495847
2020,9,153496012
2020,6,153496028
2020,6,153497854
2020,9,153496080
2020,1,153499002
2020,9,153499259
2020,9,153503635
2020,9,153503779
2020,9,153506325
2020,6,153506369
2020,9,153505431
2020,9,153505698
2020,8,153372063
2020,9,153368637
2020,6,153368843
2020,9,153376254
2020,9,153375576
2020,10,153377730
2020,9,153378240
2020,6,161116123
2020,8,161117726
2020,9,161118175
2020,8,161118183
2020,6,161118183
2020,9,161122291
2020,9,161133479
2020,6,161134021
2020,6,161136620
2020,6,161134961
2020,6,153421409
2020,6,153421820
2020,6,153422445
2020,9,157064175
2020,6,157059377
2020,6,157064176
2020,6,157059400
2020,1,157059415
2020,6,157064216
2020,6,157059431
2020,6,157059483
2020,9,157059523
2020,1,157059520
2020,9,157059529
2020,9,157064387
2020,6,157064381
2020,3,157064381
2020,1,157064381
2020,9,157064417
2020,9,157059581
2020,9,157064566
2020,9,161112722
2020,9,161112795
2020,6,161112802
2020,6,161112834
2020,6,161112861
2020,6,161112863
2020,6,161116324
2020,9,161112969
2020,6,161116354
2020,6,161112955
2020,9,161113053
2020,9,161113062
2020,9,161113087
2020,9,161116465
2020,9,161113252
2020,9,161113302
2020,9,161116584
2020,6,161116598
2020,9,161116620
2020,6,161113458
2020,9,161113470
2020,6,161113471
2020,6,161113482
2020,9,161116653
2020,9,161116664
2020,6,161113542
2020,6,161113583
2020,1,161113655
2020,6,161113655
2020,6,161113690
2020,9,161113693
2020,9,161116735
2020,6,161114024
2020,9,161114038
2020,9,161114044
2020,9,161114110
2020,6,161114168
2020,9,161114295
2020,9,161114289
2020,9,161117012
2020,6,161114305
2020,6,161117040
2020,6,161117048
2020,9,161114430
2020,6,161117062
2020,6,161114498
2020,9,161114516
2020,6,161114780
2020,6,161114858
2020,9,161114878
2020,9,161114929
2020,1,161114951
2020,9,161117131
2020,9,161115009
2020,6,161115011
2020,9,161115022
2020,6,161115031
2020,9,161115047
2020,8,161115086
2020,9,161115171
2020,1,161115166
2020,6,161115165
2020,6,161115194
2020,1,161115242
2020,6,161115266
2020,3,161115374
2020,9,161115415
2020,9,161115437
2020,6,161115445
2020,6,161115680
2020,9,161115707
2020,9,161115792
2020,6,161115810
2020,9,161117404
2020,6,161115918
2020,1,161117456
2020,9,161117478
2020,10,161116052
2020,9,161116131
2020,9,161116121
2020,9,153494203
2020,9,153494675
2020,6,153494676
2020,9,153319601
2020,9,153323866
2020,9,153324004
2020,5,153320648
2020,9,153320957
2020,1,153324494
2020,2,153324518
2020,6,153324842
2020,6,153494969
2020,6,153328021
2020,6,153328075
2020,9,153328930
2020,9,153333276
2020,6,153333544
2020,6,153495646
2020,8,153506253
2020,9,153505035
2020,9,153505038
2020,9,153505135
2020,6,153505347
2020,6,153506769
2020,9,153505816
2020,6,153505934
2020,6,153506037
2020,9,153511498
2020,9,153335751
2020,6,153341747
2020,3,153348014
2020,6,153353499
2020,9,153355300
2020,6,153350925
2020,1,153350934
2020,9,153350932
2020,6,153356189
2020,1,153356276
2020,6,153356276
2020,6,153356094
2020,9,153356362
2020,12,153356450
2020,6,153356498
2020,9,153361934
2020,6,153357412
2020,9,153363193
2020,6,153363428
2020,9,153359079
2020,1,153365071
2020,9,153359838
2020,9,153366534
2020,6,153366593
2020,9,153366694
2020,9,153367038
2020,9,153371202
2020,6,153367941
2020,9,153367960
2020,6,153319588
2020,6,153320910
2020,6,153325162
2020,3,153327074
2020,6,153326109
2020,9,153331433
2020,6,153330201
2020,6,153333725
2020,6,153334358
2020,9,153341658
2020,6,153341707
2020,6,159335484
2020,6,159338086
2020,9,159335647
2020,6,159347957
2020,6,159344419
2020,9,159348033
2020,6,159348035
2020,6,159348038
2020,1,159344489
2020,6,159344489
2020,6,159348048
2020,9,159344491
2020,9,159344588
2020,12,159344651
2020,9,159344661
2020,9,159344758
2020,6,159348315
2020,6,159344798
2020,6,159344793
2020,6,159344815
2020,6,159348426
2020,6,159348427
2020,9,159348463
2020,6,159348478
2020,6,159348479
2020,9,159348484
2020,9,159348548
2020,9,159348921
2020,6,159348978
2020,6,159345322
2020,6,159345420
2020,1,159349145
2020,6,159349223
2020,8,159349410
2020,8,159349414
2020,9,159345652
2020,6,159345700
2020,3,159349561
2020,3,159349560
2020,9,159345884
2020,3,159350018
2020,6,159350146
2020,9,159351245
2020,9,159351288
2020,3,159351350
2020,6,159351509
2020,9,159351506
2020,3,159350626
2020,6,159350870
2020,8,159351745
2020,6,159350975
2020,9,159351808
2020,9,159351938
2020,6,159351978
2020,6,159352270
2020,3,159352567
2020,9,159352587
2020,9,159356988
2020,9,159356991
2020,6,159357058
2020,6,159352780
2020,9,159357064
2020,6,159357095
2020,6,159357102
2020,6,159357103
2020,6,159357104
2020,6,159352984
2020,6,159357476
2020,6,159357482
2020,6,159357567
2020,9,159357678
2020,9,159357723
2020,6,159357772
2020,9,159357776
2020,8,159353687
2020,9,159358288
2020,1,159353888
2020,6,159358506
2020,6,159358508
2020,6,159353977
2020,9,159354072
2020,9,159358665
2020,6,159354085
2020,9,159337991
2020,6,159335414
2020,6,159335411
2020,6,159338000
2020,9,159335495
2020,6,159338091
2020,6,159338089
2020,9,159335624
2020,6,159338266
2020,6,159338262
2020,9,159338256
2020,6,159335631
2020,9,159338310
2020,6,159335816
2020,9,159336032
2020,6,159336037
2020,9,159336041
2020,6,159339017
2020,6,159341257
2020,6,159341252
2020,6,159341337
2020,9,159339198
2020,9,159339234
2020,9,159339237
2020,7,159341448
2020,9,159339252
2020,9,159341451
2020,6,159339273
2020,9,159341524
2020,1,159341539
2020,9,159339428
2020,9,159339472
2020,9,159339507
2020,6,159339661
2020,9,159342082
2020,6,159340020
2020,9,159340067
2020,9,159340103
2020,9,159342150
2020,6,159342182
2020,6,159340365
2020,6,159340376
2020,10,159342357
2020,6,159342464
2020,6,159342465
2020,9,159342479
2020,6,159340934
2020,6,159342936
2020,9,159343032
2020,6,159346244
2020,9,159346239
2020,6,159343370
2020,6,159346828
2020,9,159343563
2020,9,159343624
2020,4,159343694
2020,9,159343804
2020,9,159347268
2020,6,159347298
2020,6,159347297
2020,9,159343977
2020,9,159344074
2020,9,159344108
2020,9,159347951
2020,6,159348054
2020,9,159337903
2020,6,159338030
2020,6,159338067
2020,6,159338079
2020,6,159338076
2020,6,159335553
2020,6,159338242
2020,3,159338242
2020,1,159338242
2020,6,159335625
2020,9,159338272
2020,9,159335733
2020,1,159338567
2020,6,159335967
2020,6,159335968
2020,9,159335994
2020,9,159338813
2020,9,159336136
2020,6,159336142
2020,9,159341319
2020,6,159339114
2020,1,159341329
2020,6,159341329
2020,9,159341460
2020,6,159341461
2020,9,159339298
2020,9,159339313
2020,9,159341540
2020,6,159339316
2020,6,159339401
2020,9,159341675
2020,1,159341717
2020,6,159341717
2020,1,159339496
2020,6,159339496
2020,6,159341721
2020,9,159339574
2020,9,159339573
