"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39315785,127113069,1,18-MAY-20,3,"N",16,5,35,"M",2,3,"R","","",35,0
2020,39315815,127113108,1,19-MAY-20,2,"N",28,5,44,"F",1,2,"R","","",44,0
2020,39310681,127116170,1,22-MAY-20,3,"N",16,5,64,"M",3,2,"R","","",64,0
2020,39315859,127116191,1,19-JUN-20,2,"N",23,5,32,"M",1,3,"U","","",32,0
2020,39310737,127113265,1,24-JAN-20,1,"N",23,5,29,"M",1,2,"R","","",29,0
2020,39310747,127116297,1,24-MAY-20,1,"N",48,5,29,"F",1,2,"R","","",29,0
2020,39315925,127113301,1,25-JAN-20,3,"N",23,5,26,"F",1,2,"R","","",26,0
2020,39310795,127116415,1,10-FEB-20,1,"N",16,5,45,"M",1,2,"R","","",45,0
2020,39315978,127113430,1,19-FEB-20,1,"N",49,5,38,"M",1,1,"R","","",38,0
2020,39315975,127116509,1,17-FEB-20,1,"N",45,5,20,"F",1,2,"R","","",20,0
2020,39316023,127116546,1,24-FEB-20,2,"N",23,5,37,"F",1,1,"R","","",37,0
2020,39280838,126989018,1,16-APR-20,1,"N",51,5,36,"M",0,3,"","","",36,0
2020,39278191,126987535,1,07-JAN-20,1,"N",21,5,28,"F",1,2,"","","",28,0
2020,39270375,126956529,1,07-JAN-20,1,"N",27,5,27,"M",1,3,"","","",27,0
2020,39270480,126957062,1,23-JAN-20,1,"N",51,5,20,"M",1,3,"","","",20,0
2020,39270487,126957084,1,24-JAN-20,1,"N",40,5,30,"F",1,1,"U","","",30,0
2020,39266067,126953881,1,30-JAN-20,1,"N",45,5,21,"M",1,3,"","","",21,0
2020,39266075,126957116,1,03-MAR-20,1,"N",5,5,25,"M",1,1,"R","","",25,0
2020,39266080,126953897,1,25-JAN-20,1,"N",27,5,33,"M",1,3,"","","",33,0
2020,39266300,126957881,1,23-FEB-20,1,"N",11,5,35,"M",1,3,"","","",35,0
2020,39266313,126957908,1,18-FEB-20,1,"N",27,5,14,"M",1,1,"R","R","",14,0
2020,39276458,126982035,1,22-APR-20,1,"N",51,5,30,"F",1,2,"R","","",30,0
2020,39276482,126979546,1,15-MAR-20,2,"N",16,5,17,"F",1,3,"U","R","",17,0
2020,39274263,126982149,2,30-MAR-20,2,"N",23,5,36,"F",1,3,"U","","",36,0
2020,39274427,126982627,1,25-FEB-20,1,"N",48,5,28,"M",1,3,"R","","",28,0
2020,39274454,126982715,1,08-APR-20,2,"N",51,5,14,"F",1,3,"R","H","",14,0
2020,39276843,126983001,1,03-MAR-20,2,"N",39,5,34,"M",1,2,"R","","",34,0
2020,39276938,126980407,1,26-APR-20,1,"N",23,5,54,"M",1,2,"U","","",54,0
2020,39279616,126980462,1,13-APR-20,2,"N",5,5,56,"M",1,3,"R","","",56,0
2020,39279678,126983752,1,27-FEB-20,1,"N",23,5,42,"M",1,2,"R","","",42,0
2020,39279750,126984001,1,26-JAN-20,1,"N",51,5,50,"M",1,2,"U","","",50,0
2020,39277295,126984302,1,25-FEB-20,2,"N",5,5,34,"M",1,3,"U","","",34,0
2020,39279861,126986192,1,01-APR-20,1,"N",23,5,38,"M",1,2,"N","","",38,0
2020,39279891,126984510,2,16-APR-20,1,"N",23,5,19,"F",1,3,"R","","",19,0
2020,39279890,126984510,1,07-APR-20,1,"N",23,5,27,"M",1,3,"N","","",27,0
2020,39279898,126986252,1,03-MAR-20,2,"N",23,5,20,"M",1,3,"R","","",20,0
2020,39277551,126984759,1,14-APR-20,2,"N",16,5,31,"F",1,3,"U","","",31,0
2020,39277605,126984834,1,22-APR-20,2,"N",5,5,32,"M",1,3,"U","","",32,0
2020,39277676,126986611,1,05-MAR-20,3,"N",51,5,52,"M",1,2,"R","","",52,0
2020,39278039,126987312,1,30-APR-20,1,"N",2,5,31,"M",1,1,"R","","",31,0
2020,39278048,126985884,1,09-APR-20,1,"N",27,5,31,"M",1,3,"R","","",31,0
2020,39280343,126985979,1,11-APR-20,1,"N",27,5,42,"M",1,2,"R","","",42,0
2020,39278107,126986051,1,20-FEB-20,1,"N",5,5,54,"M",3,2,"N","","",54,0
2020,39278267,126987700,1,07-FEB-20,3,"N",16,5,64,"M",1,3,"","","",64,0
2020,39278307,126987795,1,27-FEB-20,2,"N",46,5,22,"F",1,1,"","","",22,0
2020,39280549,126991688,1,17-MAR-20,1,"N",3,5,32,"M",4,3,"","","",32,0
2020,39280558,126991781,1,19-MAR-20,3,"N",5,5,18,"M",1,3,"","","",18,0
2020,39278397,126991781,3,19-MAR-20,3,"N",5,5,15,"M",1,2,"R","R","",15,0
2020,39280557,126991781,2,19-MAR-20,3,"N",5,5,16,"M",0,3,"","R","",16,0
2020,39278460,126988010,1,10-APR-20,2,"N",5,5,36,"M",1,2,"R","","",36,0
2020,39278497,126988083,1,25-APR-20,2,"N",39,5,37,"M",1,2,"R","","",37,0
2020,39280628,126992241,1,31-MAR-20,2,"N",5,5,50,"F",1,2,"R","","",50,0
2020,39280738,126993009,1,22-APR-20,2,"N",23,5,44,"F",1,2,"N","","",44,0
2020,39280860,126993569,1,07-APR-20,2,"N",5,5,35,"M",0,3,"N","","",35,0
2020,39278947,126993765,1,31-MAR-20,1,"N",16,5,23,"F",1,3,"N","","",23,0
2020,39278977,126989291,1,28-FEB-20,2,"N",23,5,64,"M",1,3,"R","","",64,0
2020,39280947,126993998,1,01-FEB-20,3,"N",16,5,17,"M",1,3,"","R","",17,0
2020,39278987,126993998,2,01-FEB-20,3,"N",16,5,17,"M",1,3,"","R","",17,0
2020,39279015,126994116,1,16-APR-20,1,"N",39,5,35,"M",2,2,"N","","",35,0
2020,39280967,126994148,1,07-MAR-20,1,"N",21,5,30,"F",1,3,"U","","",30,0
2020,39279081,126994336,2,15-MAR-20,1,"N",51,5,14,"M",2,3,"R","R","",14,0
2020,39279074,126994336,1,15-MAR-20,1,"N",51,5,17,"M",2,3,"N","R","",17,0
2020,39279071,126994336,3,15-MAR-20,1,"N",51,5,15,"M",2,3,"N","R","",15,0
2020,39281035,126989671,1,27-MAR-20,1,"N",51,5,45,"M",1,3,"R","","",45,0
2020,39279121,126989697,1,07-APR-20,1,"N",5,5,27,"M",1,1,"R","","",27,0
2020,39283544,127008714,1,02-MAY-20,1,"N",51,5,35,"M",1,2,"R","","",35,0
2020,39286694,127008816,1,20-MAY-20,1,"N",49,5,34,"M",1,2,"R","","",34,0
2020,39286833,127009133,1,21-APR-20,1,"N",27,5,26,"M",1,3,"U","","",26,0
2020,39283779,127014238,1,16-MAR-20,2,"N",5,5,66,"M",1,2,"U","","",66,0
2020,39284008,127009941,1,25-APR-20,2,"N",45,5,32,"M",1,2,"R","","",32,0
2020,39287205,127015033,1,15-APR-20,2,"N",5,5,29,"M",1,3,"R","","",29,0
2020,39284021,127009977,1,21-APR-20,2,"N",5,5,18,"M",1,3,"R","","",18,0
2020,39287270,127015182,1,08-MAY-20,3,"N",20,5,26,"M",3,3,"U","","",26,0
2020,39287314,127010135,1,20-MAY-20,1,"N",51,5,38,"F",1,3,"U","","",38,0
2020,39284123,127015315,1,09-MAR-20,1,"N",16,5,27,"F",1,3,"U","","",27,0
2020,39287356,127010204,1,15-MAR-20,3,"N",27,5,46,"M",1,2,"R","","",46,0
2020,39287393,127010282,1,29-APR-20,1,"N",48,5,56,"M",1,3,"R","","",56,0
2020,39284207,127015843,1,31-MAY-20,3,"N",44,5,42,"F",2,3,"N","","",42,0
2020,39284243,127015970,1,02-APR-20,3,"N",51,5,61,"M",1,3,"R","","",61,0
2020,39287646,127016284,1,25-MAY-20,1,"N",51,5,20,"M",1,3,"R","","",20,0
2020,39287652,127016309,1,27-MAY-20,1,"N",23,5,23,"M",1,2,"R","","",23,0
2020,39284369,127011089,1,08-APR-20,2,"N",5,5,30,"M",1,3,"","","",30,0
2020,39287880,127016885,1,23-APR-20,2,"C",63,5,36,"F",1,3,"R","","",36,0
2020,39287879,127016885,2,23-APR-20,2,"C",63,5,29,"M",1,3,"R","","",29,0
2020,39284490,127016974,1,14-MAY-20,2,"N",5,5,36,"F",1,3,"R","","",36,0
2020,39287925,127021501,1,14-MAR-20,3,"N",21,5,27,"M",1,1,"R","","",27,0
2020,39287938,127017121,1,19-FEB-20,2,"N",23,5,39,"M",1,2,"R","","",39,0
2020,39287982,127017251,1,20-FEB-20,3,"N",16,5,22,"M",1,2,"R","","",22,0
2020,39289568,127017334,1,27-FEB-20,3,"N",16,5,26,"M",1,3,"R","","",26,0
2020,39288018,127017392,1,28-FEB-20,1,"N",51,5,25,"M",1,2,"R","","",25,0
2020,39288073,127021919,1,09-MAR-20,2,"N",16,5,29,"M",1,2,"N","","",29,0
2020,39289654,127017708,1,10-MAR-20,3,"N",53,5,18,"M",1,2,"R","","",18,0
2020,39289673,127017791,1,24-MAY-20,1,"N",51,5,19,"F",2,3,"R","","",19,0
2020,39288167,127017922,1,24-MAR-20,2,"N",49,5,38,"M",1,2,"R","","",38,0
2020,39288166,127017922,2,23-MAR-20,2,"N",28,5,26,"M",1,3,"","","",26,0
2020,39288233,127022337,1,23-APR-20,1,"N",23,5,15,"M",1,1,"N","R","",15,0
2020,39288230,127022337,2,23-APR-20,1,"N",23,5,16,"M",2,3,"R","R","",16,0
2020,39288299,127018306,2,18-APR-20,3,"N",49,5,22,"M",1,1,"U","","",22,0
2020,39288301,127018306,1,18-APR-20,3,"N",49,5,29,"M",1,1,"U","","",29,0
2020,39288350,127018429,1,29-APR-20,1,"N",53,5,29,"F",1,2,"R","","",29,0
2020,39289901,127018891,1,16-MAY-20,2,"N",23,5,35,"M",1,3,"","","",35,0
2020,39288535,127019216,1,20-MAY-20,1,"N",51,5,40,"M",1,2,"R","","",40,0
2020,39288537,127019226,1,20-MAY-20,1,"N",27,5,37,"M",1,3,"R","","",37,0
2020,39290026,127019755,1,07-MAY-20,1,"N",51,5,53,"M",1,3,"R","","",53,0
2020,39288889,127024345,1,29-MAR-20,2,"N",28,5,22,"M",1,3,"N","","",22,0
2020,39288896,127024369,1,10-MAY-20,2,"N",23,5,26,"M",1,3,"N","","",26,0
2020,39288919,127024430,2,25-JAN-20,2,"N",16,5,17,"M",1,3,"R","H","",17,0
2020,39288918,127024430,1,25-JAN-20,2,"N",52,5,17,"F",1,3,"R","H","",17,0
2020,39288962,127020839,1,25-MAR-20,1,"N",44,5,27,"M",1,3,"R","","",27,0
2020,39290310,127024605,1,22-APR-20,3,"N",51,5,24,"F",1,2,"R","","",24,0
2020,39290351,127024729,1,15-MAY-20,1,"N",51,5,23,"M",1,2,"R","","",23,0
2020,39289042,127026133,1,05-JUN-20,1,"N",51,5,42,"F",1,3,"R","","",42,0
2020,39289203,127026541,1,26-FEB-20,1,"N",16,5,31,"M",1,3,"R","","",31,0
2020,39289245,127026620,1,28-MAY-20,1,"N",51,5,30,"M",1,2,"R","","",30,0
2020,39290496,127026778,1,24-JAN-20,1,"N",21,5,27,"M",1,3,"N","","",27,0
2020,39290601,127025345,1,22-JUN-20,2,"N",23,5,39,"F",1,2,"U","","",39,0
2020,39289463,127025411,1,27-JUN-20,1,"N",51,5,58,"F",3,2,"U","","",58,0
2020,39289497,127027241,1,14-MAY-20,2,"N",14,5,34,"M",3,3,"U","","",34,0
2020,39290654,127027241,2,14-MAY-20,1,"N",14,5,26,"F",3,3,"U","","",26,0
2020,39290662,127027269,1,12-APR-20,1,"N",10,5,40,"M",1,3,"R","","",40,0
2020,39290673,127027304,1,27-JUN-20,3,"N",51,5,34,"M",1,2,"N","","",34,0
2020,39294552,127025600,1,02-JAN-20,2,"N",16,5,48,"M",1,3,"R","","",48,0
2020,39290720,127027413,1,01-MAR-20,1,"N",47,5,48,"F",1,3,"N","","",48,0
2020,39290723,127025675,1,02-MAR-20,3,"N",51,5,22,"M",1,3,"N","","",22,0
2020,39290730,127027435,1,14-JUN-20,2,"N",51,5,12,"M",1,3,"U","R","",12,0
2020,39294608,127027448,1,23-JUN-20,2,"N",23,5,35,"F",1,3,"U","","",35,0
2020,39294654,127027554,1,20-APR-20,2,"N",16,5,26,"F",1,3,"R","","",26,0
2020,39290790,127027576,1,02-JAN-20,1,"N",39,5,29,"M",1,2,"R","","",29,0
2020,39290811,127027590,1,08-FEB-20,2,"N",16,5,17,"M",0,3,"R","R","",17,0
2020,39290817,127025869,1,04-FEB-20,1,"N",51,5,34,"M",1,2,"R","","",34,0
2020,39294757,127027894,1,21-JUN-20,1,"N",23,5,30,"F",1,2,"R","","",30,0
2020,39288006,127017359,1,27-FEB-20,2,"N",23,5,20,"F",1,2,"R","","",20,0
2020,39289580,127017382,1,28-FEB-20,2,"N",45,5,35,"M",1,3,"R","","",35,0
2020,39289699,127017957,1,17-FEB-20,1,"N",51,5,52,"M",1,3,"","","",52,0
2020,39288242,127022343,1,12-APR-20,2,"N",5,5,56,"M",1,2,"R","","",56,0
2020,39288427,127018819,1,12-MAY-20,2,"N",23,5,36,"F",1,3,"N","","",36,0
2020,39288522,127019159,1,17-MAY-20,1,"N",5,5,34,"M",1,2,"R","","",34,0
2020,39290159,127020206,1,04-MAY-20,1,"N",47,5,31,"F",1,3,"U","","",31,0
2020,39288824,127024098,1,09-MAY-20,2,"N",51,5,38,"M",1,3,"R","","",38,0
2020,39288837,127020430,1,14-MAY-20,1,"N",51,5,37,"M",1,3,"R","","",37,0
2020,39288838,127024147,1,15-MAY-20,1,"N",27,5,42,"F",1,3,"R","","",42,0
2020,39288843,127020493,1,21-MAY-20,1,"N",51,5,43,"M",1,3,"R","","",43,0
2020,39288844,127024192,1,21-MAY-20,2,"N",10,5,19,"M",1,3,"R","","",19,0
2020,39290208,127024204,2,22-MAY-20,1,"N",40,5,33,"M",1,3,"R","","",33,0
2020,39290209,127024204,1,22-MAY-20,1,"N",40,5,25,"F",1,3,"N","","",25,0
2020,39288870,127020637,1,23-MAY-20,1,"N",5,5,29,"F",1,3,"R","","",29,0
2020,39288898,127024377,1,03-MAY-20,2,"N",23,5,38,"F",1,3,"N","","",38,0
2020,39290251,127024381,1,17-MAY-20,2,"N",23,5,32,"M",1,3,"N","","",32,0
2020,39315037,127111616,1,22-APR-20,2,"N",5,5,14,"M",1,3,"R","H","",14,0
2020,39315039,127111616,2,22-APR-20,2,"N",5,5,14,"M",1,3,"R","H","",14,0
2020,39315063,127109209,1,19-JUN-20,3,"N",51,5,41,"F",1,3,"R","","",41,0
2020,39310066,127111641,1,13-JUN-20,2,"N",16,5,39,"M",1,2,"R","","",39,0
2020,39310148,127109487,1,23-APR-20,3,"N",44,5,35,"M",1,3,"U","","",35,0
2020,39315477,127110324,1,21-JUN-20,2,"N",23,5,24,"M",1,2,"R","","",24,0
2020,39310405,127112640,1,06-MAY-20,2,"N",16,5,28,"M",1,3,"R","","",28,0
2020,39310635,127111060,1,03-MAY-20,2,"N",23,5,34,"F",1,3,"","","",34,0
2020,39310688,127113184,1,12-MAY-20,1,"N",27,5,40,"F",0,3,"","","",40,0
2020,39310786,127113376,1,07-FEB-20,1,"N",51,5,36,"M",1,2,"R","","",36,0
2020,39310842,127113492,1,30-MAY-20,3,"N",21,5,35,"M",1,3,"R","","",35,0
2020,39310979,127113768,1,17-MAY-20,1,"N",5,5,40,"M",1,2,"R","","",40,0
2020,39316242,127117035,1,23-JUN-20,3,"N",27,5,28,"M",2,2,"R","","",28,0
2020,39311152,127117315,1,19-MAY-20,2,"N",45,5,23,"M",1,2,"R","","",23,0
2020,39316406,127114302,1,14-JUN-20,2,"N",51,5,36,"F",1,2,"N","","",36,0
2020,39311219,127114376,1,14-JUN-20,1,"N",51,5,26,"M",1,2,"","","",26,0
2020,39316441,127117580,1,16-JUN-20,2,"N",40,5,33,"M",1,2,"R","","",33,0
2020,39311235,127117623,1,18-JUN-20,2,"N",62,5,43,"M",1,2,"R","","",43,0
2020,39311364,127118203,1,01-MAR-20,1,"N",16,5,35,"F",1,3,"","","",35,0
2020,39311388,127114963,1,04-APR-20,2,"N",51,5,15,"M",0,1,"R","R","",15,0
2020,39311402,127115025,1,15-MAY-20,1,"N",23,5,28,"M",1,3,"R","","",28,0
2020,39312926,127131003,1,19-MAY-20,2,"N",20,5,43,"M",1,3,"","","",43,0
2020,39318234,127136116,1,21-MAY-20,2,"N",23,5,41,"M",1,3,"R","","",41,0
2020,39288494,127023139,1,15-MAY-20,3,"N",16,5,38,"M",1,3,"N","","",38,0
2020,39288509,127023194,1,28-MAY-20,2,"N",51,5,38,"F",1,3,"","","",38,0
2020,39289957,127019294,1,22-MAY-20,1,"N",39,5,32,"M",1,2,"R","","",32,0
2020,39288550,127019333,1,23-MAY-20,1,"N",40,5,45,"M",1,3,"U","","",45,0
2020,39288549,127019333,2,23-MAY-20,2,"N",40,5,33,"F",1,3,"U","","",33,0
2020,39288565,127019376,1,13-MAY-20,1,"N",51,5,39,"M",1,3,"R","","",39,0
2020,39290011,127019654,1,11-MAY-20,2,"N",23,5,38,"M",2,3,"","","",38,0
2020,39290070,127019967,1,05-MAR-20,3,"N",27,5,28,"M",1,1,"R","","",28,0
2020,39288699,127019980,1,02-MAR-20,1,"N",48,5,48,"M",1,3,"R","","",48,0
2020,39290081,127023780,1,03-MAR-20,2,"N",23,5,28,"F",1,3,"R","","",28,0
2020,39288731,127020055,1,13-MAR-20,2,"N",23,5,15,"M",1,3,"R","R","",15,0
2020,39288730,127020055,2,13-MAR-20,2,"N",23,5,15,"M",1,3,"R","R","",15,0
2020,39290135,127020151,1,30-MAR-20,2,"N",23,5,27,"F",1,3,"R","","",27,0
2020,39290175,127024016,1,01-MAY-20,1,"N",28,5,47,"M",1,3,"R","","",47,0
2020,39290178,127020334,1,04-MAY-20,2,"N",49,5,20,"M",1,1,"N","","",20,0
2020,39290193,127020413,1,12-MAY-20,1,"N",5,5,24,"M",1,3,"R","","",24,0
2020,39288831,127020413,2,12-MAY-20,2,"N",34,5,25,"F",4,3,"R","","",25,0
2020,39288851,127020517,1,23-MAY-20,2,"N",51,5,50,"M",1,3,"U","","",50,0
2020,39304395,127107609,1,08-MAY-20,2,"N",5,5,34,"M",1,3,"R","","",34,0
2020,39304403,127107624,1,11-MAR-20,3,"N",16,5,37,"M",1,2,"R","","",37,0
2020,39309551,127105194,1,12-JAN-20,2,"N",45,5,34,"F",1,3,"R","","",34,0
2020,39314583,127105572,1,21-JUN-20,1,"N",23,5,28,"F",1,2,"R","","",28,0
2020,39309705,127105578,1,14-MAY-20,1,"N",49,5,34,"M",1,2,"R","","",34,0
2020,39314755,127108459,1,27-MAY-20,2,"N",16,5,30,"F",1,2,"N","","",30,0
2020,39314775,127108520,1,10-JUN-20,1,"N",44,5,32,"M",1,2,"R","","",32,0
2020,39309915,127108803,1,28-JUN-20,2,"N",51,5,39,"M",1,2,"U","","",39,0
2020,39314993,127111468,1,23-MAY-20,1,"N",16,5,31,"M",1,3,"R","","",31,0
2020,39315024,127109143,1,04-JUN-20,2,"N",16,5,44,"F",1,3,"R","","",44,0
2020,39315139,127111830,2,03-JUN-20,1,"N",27,5,56,"M",1,3,"R","","",56,0
2020,39315214,127111947,3,14-MAR-20,1,"N",21,5,16,"M",1,1,"R","R","",16,0
2020,39310158,127111947,4,13-APR-20,2,"N",48,5,35,"F",1,1,"R","","",35,0
2020,39310159,127111947,1,14-MAR-20,1,"N",39,5,18,"M",1,1,"R","","",18,0
2020,39310161,127111947,2,13-APR-20,3,"N",45,5,18,"M",1,1,"R","","",18,0
2020,39310180,127111986,1,12-APR-20,2,"N",16,5,61,"M",2,2,"R","","",61,0
2020,39315461,127112407,1,25-MAY-20,2,"N",45,5,26,"M",1,3,"R","","",26,0
2020,39310316,127112407,2,25-MAY-20,2,"N",45,5,56,"F",1,3,"R","","",56,0
2020,39315533,127110513,1,18-MAY-20,2,"N",28,5,30,"M",1,2,"R","","",30,0
2020,39315733,127112996,1,29-APR-20,1,"N",27,5,49,"M",1,3,"","","",49,0
2020,39310697,127116202,1,12-MAY-20,2,"N",16,5,23,"M",1,3,"","","",23,0
2020,39315908,127113280,1,23-MAY-20,1,"N",51,5,28,"M",1,2,"R","","",28,0
2020,39274395,126982543,1,27-FEB-20,1,"N",39,5,31,"M",0,3,"R","","",31,0
2020,39274418,126979946,1,11-MAR-20,1,"N",16,5,31,"M",1,3,"R","","",31,0
2020,39274442,126982669,1,21-JAN-20,2,"N",51,5,12,"F",1,1,"R","H","",12,0
2020,39276934,126983269,2,14-APR-20,1,"N",23,5,21,"F",1,2,"U","","",21,0
2020,39279591,126983269,1,14-APR-20,1,"N",23,5,21,"M",1,2,"U","","",21,0
2020,39279623,126983371,1,14-APR-20,2,"N",49,5,47,"F",1,3,"R","","",47,0
2020,39276961,126983377,1,10-FEB-20,1,"N",23,5,31,"F",1,2,"R","","",31,0
2020,39277143,126980798,1,16-JAN-20,3,"N",16,5,29,"M",1,3,"U","","",29,0
2020,39277169,126983957,1,23-JAN-20,1,"N",45,5,31,"F",1,3,"U","","",31,0
2020,39277206,126984050,1,10-APR-20,2,"N",23,5,26,"F",1,2,"U","","",26,0
2020,39277231,126984117,1,07-FEB-20,1,"N",45,5,31,"F",1,2,"U","","",31,0
2020,39279779,126984117,2,07-FEB-20,1,"N",45,5,27,"M",1,3,"U","","",27,0
2020,39277326,126984371,1,31-MAR-20,3,"N",16,5,55,"M",1,3,"R","","",55,0
2020,39277387,126984497,1,08-APR-20,3,"N",16,5,25,"M",1,2,"N","","",25,0
2020,39277397,126984508,2,10-APR-20,3,"N",49,5,34,"M",1,3,"N","","",34,0
2020,39277395,126984508,1,10-APR-20,3,"N",49,5,54,"F",1,1,"R","","",54,0
2020,39277406,126984538,1,16-MAR-20,2,"N",16,5,55,"M",1,3,"N","","",55,0
2020,39277448,126984621,1,22-JAN-20,3,"N",48,5,50,"M",1,3,"U","","",50,0
2020,39277462,126984639,1,15-MAR-20,2,"N",16,5,38,"F",1,3,"U","","",38,0
2020,39280165,126985359,1,04-APR-20,2,"N",45,5,35,"F",1,2,"R","","",35,0
2020,39277853,126985359,2,04-APR-20,2,"N",16,5,35,"M",1,2,"N","","",35,0
2020,39277862,126985392,1,08-APR-20,2,"N",16,5,29,"F",1,1,"R","","",29,0
2020,39278012,126987263,1,11-APR-20,2,"N",51,5,19,"M",1,2,"R","","",19,0
2020,39278631,126992538,2,01-FEB-20,1,"N",27,5,32,"M",1,2,"R","","",32,0
2020,39278630,126992538,1,01-FEB-20,1,"N",27,5,34,"M",1,2,"N","","",34,0
2020,39280719,126992912,1,03-MAR-20,1,"N",51,5,36,"M",1,3,"R","","",36,0
2020,39278768,126993089,1,11-APR-20,2,"N",23,5,19,"F",1,3,"N","","",19,0
2020,39278786,126988799,1,27-MAR-20,1,"N",27,5,43,"M",3,3,"","","",43,0
2020,39278820,126988939,1,24-MAR-20,3,"N",5,5,17,"M",0,3,"R","R","",17,0
2020,39278843,126993428,1,11-APR-20,3,"N",16,5,16,"F",1,3,"R","R","",16,0
2020,39280929,126989246,1,21-APR-20,1,"N",27,5,36,"M",1,3,"U","","",36,0
2020,39280942,126993950,1,29-MAR-20,1,"N",51,5,29,"M",1,3,"N","","",29,0
2020,39280960,126994072,1,26-FEB-20,2,"N",39,5,54,"M",4,3,"","","",54,0
2020,39281004,126994254,1,02-APR-20,1,"N",21,5,19,"M",1,3,"N","","",19,0
2020,39279085,126994327,1,03-APR-20,1,"N",51,5,39,"M",1,3,"R","","",39,0
2020,39279123,126994426,1,29-MAR-20,2,"N",48,5,49,"M",1,3,"U","","",49,0
2020,39279130,126994471,1,09-APR-20,1,"N",39,5,51,"M",1,1,"R","","",51,0
2020,39281133,126994758,1,06-APR-20,2,"N",51,5,17,"F",1,2,"R","R","",17,0
2020,39281178,126995012,1,08-APR-20,1,"N",51,5,33,"M",1,1,"R","","",33,0
2020,39279425,126995285,1,04-APR-20,2,"N",39,5,45,"M",1,3,"R","","",45,0
2020,39279470,126995422,1,08-JAN-20,2,"N",47,5,18,"M",1,1,"R","","",18,0
2020,39284510,126990656,1,12-APR-20,2,"N",28,5,43,"M",1,3,"R","","",43,0
2020,39284599,126995840,1,31-JAN-20,1,"N",23,5,24,"M",1,3,"R","","",24,0
2020,39309512,127105124,1,03-JUN-20,2,"N",23,5,28,"M",1,2,"R","","",28,0
2020,39314608,127108144,1,13-FEB-20,1,"N",14,5,28,"M",2,3,"U","","",28,0
2020,39309742,127108144,2,13-FEB-20,1,"N",14,5,54,"M",1,2,"U","","",54,0
2020,39314663,127105737,1,15-APR-20,2,"N",21,5,32,"M",1,3,"U","","",32,0
2020,39310013,127109065,1,15-MAY-20,1,"N",27,5,57,"M",1,3,"R","","",57,0
2020,39315042,127111608,1,18-JUN-20,2,"N",51,5,59,"M",1,3,"N","","",59,0
2020,39315066,127111624,1,17-JUN-20,2,"N",11,5,45,"M",0,3,"N","","",45,0
2020,39315097,127109286,2,13-MAY-20,1,"N",16,5,23,"M",1,3,"R","","",23,0
2020,39315098,127109286,1,23-FEB-20,1,"N",16,5,20,"M",1,1,"R","","",20,0
2020,39310226,127110024,1,21-MAR-20,2,"N",39,5,40,"M",1,2,"R","","",40,0
2020,39310234,127112184,1,23-JUN-20,1,"N",3,5,26,"M",1,1,"N","","",26,0
2020,39315374,127112201,1,21-JUN-20,3,"N",10,5,64,"M",1,2,"N","","",64,0
2020,39310318,127112399,1,10-JUN-20,2,"N",23,5,50,"M",1,2,"N","","",50,0
2020,39310321,127110297,1,21-MAY-20,2,"N",16,5,23,"M",1,1,"R","","",23,0
2020,39315486,127110379,1,29-APR-20,3,"N",49,5,36,"F",1,2,"R","","",36,0
2020,39315487,127110379,2,29-APR-20,3,"N",49,5,27,"M",1,2,"N","","",27,0
2020,39315542,127112574,1,23-JUN-20,2,"N",23,5,23,"F",1,2,"R","","",23,0
2020,39315588,127110630,1,10-MAY-20,1,"N",27,5,31,"M",1,1,"U","","",31,0
2020,39310627,127111042,1,18-MAY-20,2,"N",23,5,25,"F",1,3,"N","","",25,0
2020,39310666,127116144,1,11-MAY-20,1,"N",39,5,42,"M",1,3,"","","",42,0
2020,39315895,127116286,1,16-MAY-20,2,"N",23,5,30,"F",1,3,"","","",30,0
2020,39315959,127113389,1,02-FEB-20,1,"N",14,5,16,"M",1,1,"R","R","",16,0
2020,39315971,127113405,1,18-JUN-20,2,"N",56,5,28,"M",1,3,"","","",28,0
2020,39315982,127113472,1,13-MAR-20,1,"N",2,5,30,"F",1,2,"N","","",30,0
2020,39310933,127113667,1,13-APR-20,1,"N",27,5,22,"F",1,2,"R","","",22,0
2020,39311118,127114114,1,22-APR-20,2,"N",23,5,63,"F",1,2,"N","","",63,0
2020,39311131,127114150,1,03-MAY-20,2,"N",23,5,32,"M",1,1,"N","","",32,0
2020,39311136,127117279,1,07-JUN-20,2,"N",5,5,20,"M",8,3,"","","",20,0
2020,39311157,127117363,1,22-JUN-20,1,"N",21,5,19,"M",1,1,"U","","",19,0
2020,39316454,127114418,1,18-JUN-20,2,"N",5,5,58,"M",1,3,"","","",58,0
2020,39311254,127114522,1,07-JAN-20,3,"N",51,5,37,"M",1,2,"","","",37,0
2020,39316556,127114683,1,23-FEB-20,1,"N",40,5,21,"M",0,3,"N","","",21,0
2020,39311494,127115449,1,06-JAN-20,3,"N",39,5,42,"M",1,3,"R","","",42,0
2020,39311498,127115465,1,12-FEB-20,1,"N",47,5,24,"M",1,3,"R","","",24,0
