"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,147927500,9,
2020,147929887,1,
2020,147933018,1,
2020,147930175,1,
2020,147930483,6,
2020,147933415,2,
2020,147933434,10,
2020,147933436,10,
2020,147933448,1,
2020,147933478,9,
2020,147933556,1,
2020,147933556,6,
2020,147930741,9,
2020,147933621,9,
2020,147933760,9,
2020,147933763,9,
2020,147931160,6,
2020,147931205,6,
2020,147931287,6,
2020,147934446,9,
2020,147934446,6,
2020,147931673,9,
2020,147931654,9,
2020,147932059,1,
2020,147937972,6,
2020,147935884,1,
2020,145974629,1,
2020,145971981,9,
2020,145975416,3,
2020,145975416,4,
2020,145972844,2,
2020,145978106,10,
2020,145977894,10,
2020,145983742,9,
2020,145984134,6,
2020,145982050,1,
2020,145984294,10,
2020,145984295,10,
2020,142381485,1,
2020,142369542,8,
2020,142379820,1,
2020,142383356,1,
2020,142383669,2,
2020,142383673,2,
2020,142384879,6,
2020,142385107,6,
2020,142385107,1,
2020,142385304,9,
2020,142388608,2,
2020,142385437,2,
2020,142388610,2,
2020,142385435,2,
2020,142385885,10,
2020,142387234,9,
2020,142389870,10,
2020,142381899,10,
2020,142382672,6,
2020,142384076,6,
2020,142389786,9,
2020,142369044,1,
2020,142378923,1,
2020,142379335,1,
2020,142380522,1,
2020,142370249,6,
2020,142382043,6,
2020,142388778,9,
2020,142385718,9,
2020,142390380,2,
2020,142390382,2,
2020,142381264,9,
2020,142388949,9,
2020,142386698,10,
2020,142386810,1,
2020,142378856,9,
2020,142369770,10,
2020,142381383,1,
2020,142371197,10,
2020,142382051,10,
2020,142372044,8,
2020,142383362,8,
2020,142383358,8,
2020,142383360,8,
2020,142372041,8,
2020,142372045,8,
2020,142372484,6,
2020,142372484,1,
2020,142384614,2,
2020,142389875,1,
2020,142387746,1,
2020,142387767,1,
2020,142379037,9,
2020,142369731,9,
2020,142379804,9,
2020,142371682,1,
2020,142385057,1,
2020,142385057,9,
2020,142379529,8,
2020,142370457,10,
2020,142383540,10,
2020,142383538,10,
2020,142378302,9,
2020,142379134,9,
2020,142371203,1,
2020,142382311,6,
2020,142382817,1,
2020,142385467,1,
2020,146983575,6,
2020,146984080,1,
2020,146979337,1,
2020,146984079,1,
2020,146985336,1,
2020,146995322,10,
2020,146998401,2,
2020,146995911,9,
2020,146998402,2,
2020,146998485,1,
2020,146996287,10,
2020,146999041,1,
2020,146999090,2,
2020,146999476,9,
2020,147000031,9,
2020,145177655,1,
2020,145181036,10,
2020,145193709,10,
2020,146977714,1,
2020,146979183,6,
2020,146992575,9,
2020,146992859,1,
2020,146995728,9,
2020,146998280,10,
2020,146998277,10,
2020,146998758,6,
2020,146998813,6,
2020,146998921,1,
2020,146996331,10,
2020,146996958,6,
2020,149197478,1,
2020,149197729,6,
2020,146976149,9,
2020,146978191,9,
2020,146976139,9,
2020,149193829,9,
2020,146975773,1,
2020,146975778,1,
2020,146976510,6,
2020,146977635,6,
2020,146983802,1,
2020,146992387,6,
2020,146996224,1,
2020,146999615,2,
2020,146975583,9,
2020,146975624,9,
2020,146975679,1,
2020,146975703,9,
2020,146977975,9,
2020,146975763,9,
2020,146975811,1,
2020,146975935,1,
2020,146975939,6,
2020,146975981,1,
2020,146978125,10,
2020,146978143,9,
2020,146976224,6,
2020,146978347,10,
2020,146978348,10,
2020,146976446,1,
2020,146976452,6,
2020,146976584,10,
2020,146976774,9,
2020,146976799,10,
2020,146976792,10,
2020,146976893,6,
2020,146977203,2,
2020,146977373,9,
2020,146977396,2,
2020,146977403,9,
2020,146977748,17,
2020,146977826,1,
2020,146982952,1,
2020,146982986,9,
2020,146983148,9,
2020,146983209,6,
2020,146978918,1,
2020,146978967,6,
2020,139304795,1,
2020,139304939,9,
2020,139305013,10,
2020,139305054,9,
2020,139305116,10,
2020,139305170,6,
2020,139302711,6,
2020,139305310,9,
2020,139305534,2,
2020,139305815,6,
2020,139305817,9,
2020,139308344,6,
2020,139305979,1,
2020,139308413,6,
2020,139306010,1,
2020,139306011,6,
2020,139308546,1,
2020,139308557,1,
2020,139306446,1,
2020,139306453,9,
2020,139306491,10,
2020,139306724,10,
2020,139306753,1,
2020,139309083,10,
2020,139309122,9,
2020,139307298,1,
2020,139307424,9,
2020,139309590,9,
