"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,156540649
2020,4,156540660
2020,4,156542887
2020,4,156540768
2020,4,156542964
2020,4,156543068
2020,4,156543146
2020,4,156541133
2020,4,156543366
2020,4,156543367
2020,4,156543381
2020,4,156546270
2020,4,156543390
2020,4,156546284
2020,1,156546301
2020,1,156543461
2020,4,156546316
2020,4,156546337
2020,4,156543536
2020,4,156546343
2020,4,156543563
2020,4,156546368
2020,4,156546377
2020,4,156543600
2020,4,156543634
2020,4,156543644
2020,4,156546417
2020,1,156543713
2020,4,156546484
2020,3,153324522
2020,3,153321140
2020,4,153326870
2020,4,153325068
2020,3,153327071
2020,4,153325238
2020,3,153327208
2020,4,153327204
2020,4,153327206
2020,4,153327417
2020,4,153325894
2020,4,153327933
2020,4,153328046
2020,4,153328234
2020,4,153331348
2020,3,153331883
2020,4,153329058
2020,4,153332342
2020,4,153332517
2020,4,153329279
2020,4,153332697
2020,4,153332695
2020,4,153586151
2020,4,153591178
2020,4,153591219
2020,4,153591305
2020,4,153588178
2020,4,153591359
2020,4,153591358
2020,4,153588279
2020,3,153591444
2020,3,153591449
2020,1,153591536
2020,4,153591575
2020,4,153588466
2020,4,153588482
2020,4,153588510
2020,1,153588531
2020,1,153588529
2020,4,153591711
2020,3,153591815
2020,4,153588652
2020,4,153592038
2020,4,153592065
2020,4,153592187
2020,4,153588856
2020,4,153592520
2020,4,153589086
2020,4,153589263
2020,2,153592985
2020,2,153592984
2020,4,153589371
2020,4,153589432
2020,4,153589433
2020,4,153589458
2020,4,153589479
2020,4,153589611
2020,4,153589668
2020,4,153589763
2020,4,153593405
2020,4,153589792
2020,4,153593682
2020,4,153593758
2020,4,153594005
2020,4,153594226
2020,4,153594373
2020,4,153590544
2020,4,153594542
2020,4,153590686
2020,4,153594773
2020,4,153594782
2020,4,153594822
2020,4,153590802
2020,3,153594868
2020,4,153594993
2020,4,153594992
2020,4,153591129
2020,4,153595286
2020,4,153596205
2020,4,153596218
2020,4,153596225
2020,4,153596291
2020,4,153595448
2020,4,153596453
2020,4,153595509
2020,4,153596552
2020,4,153595593
2020,4,153534349
2020,4,153534350
2020,3,153534364
2020,4,153538334
2020,4,153534405
2020,4,153534635
2020,4,153534674
2020,4,153534668
2020,4,153534692
2020,1,153538799
2020,4,153538883
2020,4,153538948
2020,3,153539042
2020,4,153535012
2020,4,153539109
2020,4,153539119
2020,4,153539113
2020,4,153539107
2020,4,153539260
2020,1,153535211
2020,4,153535171
2020,3,153535235
2020,4,153539573
2020,4,153539619
2020,4,153539702
2020,4,153539804
2020,4,153535578
2020,3,153535584
2020,4,153535623
2020,4,153535694
2020,4,153535737
2020,4,153536027
2020,4,153536025
2020,4,153540701
2020,4,153540694
2020,4,153536102
2020,4,153540800
2020,4,153540904
2020,4,153541293
2020,4,153541294
2020,4,153541100
2020,4,153541348
2020,4,153541346
2020,1,153541402
2020,4,153541403
2020,4,153546375
2020,3,153541524
2020,3,153546470
2020,4,153541549
2020,4,153546526
2020,4,153546527
2020,4,153546528
2020,4,153541588
2020,4,153541610
2020,4,153546680
2020,4,153541700
2020,4,153547102
2020,4,153542072
2020,4,153547382
2020,4,153542311
2020,4,153547485
2020,4,153542398
2020,4,153547688
2020,4,153547732
2020,3,153547777
2020,4,153542572
2020,4,153542633
2020,4,153548398
2020,4,153548399
2020,4,153543000
2020,4,153543014
2020,4,153548569
2020,4,153548594
2020,3,153548689
2020,4,153543357
2020,4,153548913
2020,4,153543412
2020,4,153543436
2020,4,153549071
2020,4,153549079
2020,4,153543557
2020,4,153549251
2020,4,153549429
2020,4,153543741
2020,4,153549829
2020,4,153549948
2020,4,153549995
2020,4,153550038
2020,4,153550037
2020,4,153550042
2020,4,153550117
2020,4,153550203
2020,4,153550216
2020,4,153550261
2020,4,153550321
2020,3,153544265
2020,4,153550431
2020,4,153550559
2020,4,153550599
2020,4,153544457
2020,4,153544578
2020,4,153550727
2020,4,153544626
2020,4,153550906
2020,4,153550947
2020,3,153550990
2020,4,153550982
2020,4,153544740
2020,4,153544784
2020,4,153551307
2020,4,153544972
2020,4,153544999
2020,4,153551420
2020,4,153551545
2020,4,153551559
2020,2,153545146
2020,4,153551617
2020,4,153551671
2020,2,153545221
2020,4,153545239
2020,4,153551837
2020,4,153551846
2020,4,153545337
2020,4,153545449
2020,4,153545454
2020,4,153545462
2020,4,153545505
2020,4,153551995
2020,4,153552106
2020,4,153552197
2020,4,153545765
2020,4,153545791
2020,4,153552418
2020,4,153546109
2020,4,153546136
2020,4,153556187
2020,4,157845018
2020,4,157845030
2020,4,157845082
2020,4,157845137
2020,4,157845131
2020,1,157845171
2020,4,157840163
2020,4,157840165
2020,4,157840233
2020,4,157846105
2020,4,157846116
2020,4,157841019
2020,4,157841087
2020,4,157846289
2020,4,157841139
2020,4,157841172
2020,4,157846486
2020,4,157851289
2020,4,157846578
2020,4,157846724
2020,4,157846834
2020,4,157846832
2020,3,157851622
2020,4,157846858
2020,4,157846882
2020,4,157847011
2020,4,157847055
2020,4,157851859
2020,4,157847606
2020,4,157847597
2020,4,157847707
2020,4,157852549
2020,4,157847883
2020,4,157847876
2020,4,157847905
2020,4,157847934
2020,4,157852645
2020,4,157852659
2020,4,157848100
2020,4,157852770
2020,4,157852926
2020,4,157852999
2020,4,157853053
2020,4,157853063
2020,4,157853104
2020,4,157848588
2020,4,157848633
2020,4,157848657
2020,4,157853232
2020,4,157848772
2020,4,157853383
2020,4,157848836
2020,4,157848765
2020,4,157853521
2020,4,157848853
2020,4,157853532
2020,4,157849064
2020,4,157849080
2020,4,157849165
2020,4,157853746
2020,4,157853790
2020,4,157853873
2020,4,157849458
2020,4,157849547
2020,4,157849635
2020,4,157849677
2020,4,157849899
2020,4,157854344
2020,4,157849921
2020,4,157849992
2020,4,157850018
2020,4,157844121
2020,4,157844134
2020,1,157839503
2020,4,157839549
2020,4,157844243
2020,4,157839566
2020,4,157844265
2020,4,157844308
2020,1,157844342
2020,3,157844342
2020,4,157844397
2020,4,157844485
2020,4,157844514
2020,1,157844626
2020,4,157844648
2020,3,157839735
2020,4,157839758
2020,4,157839763
2020,4,157844953
2020,4,157844966
2020,4,157844975
2020,3,157845067
2020,4,157845066
2020,4,157845077
2020,4,157845093
2020,4,157845092
2020,4,157845166
2020,4,157845154
2020,3,157845158
2020,4,157845280
2020,4,157845294
2020,4,157845372
2020,4,157840358
2020,4,157845396
2020,4,157845397
2020,4,157840378
2020,4,157840400
2020,4,157840412
2020,4,157840484
2020,4,157840559
2020,4,157840710
2020,3,157840711
2020,4,157840736
2020,4,157840738
2020,4,157845832
2020,4,157845842
2020,4,157845857
2020,4,157845897
2020,4,157845898
2020,4,157840916
2020,4,157845999
2020,4,157840920
2020,4,157840922
2020,3,157846328
2020,4,157846382
2020,1,157846457
2020,1,157851242
2020,4,157851293
2020,4,157851292
2020,4,157851474
2020,4,157851481
2020,4,157846757
2020,4,157851501
2020,4,157851502
2020,4,157851566
2020,4,157851568
2020,2,157846836
2020,4,157851666
2020,1,157851767
2020,4,157847028
2020,4,157847052
2020,4,157851866
2020,4,157847232
2020,4,157847250
2020,4,157847271
2020,4,157847289
2020,4,157847491
2020,4,157852193
2020,4,157847598
2020,4,157852344
2020,4,157847684
2020,4,157852409
2020,4,157847759
2020,4,157852451
2020,4,157848063
2020,4,157848174
2020,4,157852800
2020,4,157848210
2020,4,157848209
2020,4,157852959
2020,4,157853000
2020,4,157848389
2020,4,157853103
2020,4,157848553
2020,4,157848626
2020,4,157848642
2020,4,157848705
2020,4,157848777
2020,4,157853443
2020,4,157848891
2020,4,157853494
2020,4,157848910
2020,4,157849058
2020,4,157849098
2020,4,157849175
2020,4,157849181
2020,4,157853733
2020,4,157849244
2020,4,157849328
2020,4,157853837
2020,4,157849361
2020,4,157853869
2020,4,157853895
2020,4,157853913
2020,4,157853974
2020,4,157849758
2020,4,157854252
2020,4,157849837
2020,4,157849852
2020,4,157849886
2020,4,157849953
2020,4,157849995
2020,4,157849996
2020,4,157850016
2020,4,157850017
2020,4,157854518
2020,4,157850185
2020,4,157854552
2020,4,157854558
2020,4,157850242
2020,4,157065969
2020,4,157066044
2020,2,157066155
2020,4,157066176
2020,4,157066183
2020,4,157066290
2020,4,157066292
2020,4,157066402
2020,4,157066400
2020,4,157066444
2020,4,157066453
2020,4,157060746
2020,4,157060764
2020,4,157060786
2020,4,157066534
2020,4,157066575
2020,4,157066591
2020,4,157066606
2020,4,157060888
2020,4,157066706
2020,4,157066754
2020,4,157066764
2020,4,157060946
2020,4,157060958
2020,4,157066806
2020,4,157060995
2020,4,157066828
2020,4,157066838
2020,4,157061073
2020,4,157061083
2020,4,157066943
2020,4,157061113
2020,3,157066954
2020,3,157066955
2020,3,157061116
2020,4,157066974
2020,4,157071336
2020,4,157071342
2020,4,157071361
2020,4,157067475
2020,4,157071364
2020,4,157067488
2020,4,157067507
2020,4,157071411
2020,4,157071449
2020,4,157071452
2020,4,157067567
2020,4,157071471
2020,4,157071472
2020,4,157071475
2020,4,157071476
2020,4,157067616
2020,4,157071488
2020,4,157071494
2020,4,157071497
2020,4,157071500
2020,4,157071502
2020,4,157071503
2020,4,157071506
2020,4,157071507
2020,4,157071513
2020,4,157071516
2020,4,157071520
2020,4,157071523
2020,4,157071548
2020,4,157071554
2020,4,157071557
2020,4,157071558
2020,4,157067709
2020,4,157071567
2020,4,157071568
2020,4,157071572
2020,4,157071575
2020,4,157071580
2020,4,157071592
2020,4,157067754
2020,4,157071600
2020,4,157071615
2020,4,157071628
2020,4,157071643
2020,4,157067797
2020,4,157071663
2020,4,157071670
2020,4,157071674
2020,4,157071673
2020,4,157071680
2020,4,157071684
2020,4,157071687
2020,4,157067847
2020,4,157067871
2020,4,157067878
2020,4,157071711
2020,4,157071713
2020,4,157067884
2020,4,157071715
2020,4,157071732
2020,4,157067911
2020,4,157071768
2020,4,157068000
2020,4,157068036
2020,4,157071835
2020,4,157068050
2020,4,157068096
2020,4,157071901
2020,4,157068144
2020,4,157068156
2020,4,157071964
2020,4,157068251
2020,4,157071985
2020,4,157068294
2020,4,157072033
2020,4,157072053
2020,4,157072090
2020,4,157068455
2020,4,157072108
2020,4,157068478
2020,4,157068487
2020,4,157072133
2020,4,157072154
2020,4,157068528
2020,4,157068562
2020,4,157068573
2020,4,157072207
2020,4,157072211
2020,4,157072216
2020,4,157068663
2020,4,157068682
2020,4,157072274
2020,4,157068727
2020,4,157072312
2020,4,157068752
2020,4,157068797
2020,4,157072353
2020,4,157072363
2020,4,157072372
2020,4,157068852
2020,4,157072394
2020,4,157068896
2020,4,157068921
2020,4,157068933
2020,4,157072459
2020,4,157072465
2020,4,157072475
2020,4,157068986
2020,4,157069026
2020,4,157069062
2020,4,157069073
2020,4,157072557
2020,4,157072558
2020,4,157069189
2020,4,157072662
2020,4,157069230
2020,4,157072683
2020,4,157072694
2020,4,157069283
2020,4,157072712
2020,4,157072741
2020,4,157069356
2020,4,157069369
2020,4,157072783
2020,4,157069392
2020,4,157069421
2020,4,157069430
2020,4,157072830
2020,4,157072833
2020,4,157069476
2020,4,157072868
2020,4,157072901
2020,4,157072920
2020,4,157069577
2020,4,157072950
2020,4,157069604
2020,4,157072966
2020,4,157072990
2020,4,157069648
2020,4,157069690
2020,4,157069720
2020,4,157069744
2020,4,157069759
2020,4,157069767
2020,4,157073109
2020,4,157069814
2020,4,157073134
2020,4,157073150
2020,4,157069867
2020,4,157069880
2020,4,157069935
2020,4,157069946
2020,4,157069975
2020,4,157070002
2020,4,157073271
2020,4,157073286
2020,4,157073326
2020,4,157070118
2020,4,157073335
2020,4,157070134
2020,4,157073367
2020,4,157070197
2020,4,157070213
2020,4,157070247
2020,4,157073450
2020,4,157073464
2020,4,157073474
2020,4,157073482
2020,4,157070348
2020,4,157070360
2020,4,157070372
2020,4,157070388
2020,4,157070406
2020,4,157070439
2020,4,157070443
2020,4,157073572
2020,4,157070442
2020,4,157073589
2020,4,157073611
2020,4,157073625
2020,4,157070527
2020,4,157070532
2020,4,157073643
2020,4,157070572
2020,4,157070601
2020,4,157073708
2020,4,157073739
2020,4,157073741
2020,4,157070694
2020,4,157070729
2020,4,157073787
2020,4,157070773
2020,4,157073804
2020,4,157070792
2020,4,157073820
2020,4,157070812
2020,4,157070844
2020,4,157070865
2020,4,157070884
2020,4,157070896
2020,4,157070908
2020,4,157070906
2020,4,157073904
2020,4,157070959
2020,4,157073934
2020,4,157073945
2020,4,157074000
2020,4,157076482
2020,4,157074035
2020,4,157074044
2020,4,157076580
2020,4,157074078
2020,4,157074108
2020,4,157074121
2020,4,157076653
2020,4,157074131
2020,4,157076651
2020,4,157076722
2020,4,157076738
2020,4,157076751
2020,4,157074200
2020,4,157074220
2020,4,157076782
2020,4,157074241
2020,4,157076806
2020,4,157076818
2020,4,157074281
2020,4,157074296
2020,4,157076875
2020,4,157074313
2020,4,157076898
2020,4,157076924
2020,4,157076980
2020,4,157076991
2020,4,157076996
2020,4,157074399
2020,4,157074404
2020,4,157074426
2020,4,157077059
2020,4,157077066
2020,4,157074478
2020,4,157077100
2020,4,157074509
2020,4,157077123
2020,4,157074523
2020,4,157074539
2020,4,157074608
2020,4,157074614
2020,4,157077308
2020,4,157074676
2020,4,157077330
2020,4,157077398
2020,4,157077412
2020,4,157074773
2020,4,157077463
2020,4,157077464
2020,4,157077478
2020,4,157077489
2020,4,157074809
2020,4,157077508
2020,4,157077515
2020,4,157074876
2020,4,157077569
2020,4,157077570
2020,4,157077608
2020,4,157074916
2020,4,157074918
2020,4,157077636
2020,4,157077646
2020,4,157077654
2020,4,157074969
2020,4,157074999
2020,4,157077734
2020,4,157075029
2020,4,157075042
2020,4,157077773
2020,4,157077825
2020,4,157077834
2020,4,157077847
2020,4,157075124
2020,4,157075130
2020,4,157077921
2020,4,157077930
2020,4,157077938
2020,4,157077982
2020,4,157077996
2020,4,157078020
2020,4,157060751
2020,4,157066469
2020,4,157060770
2020,4,157066517
2020,4,157060817
2020,4,157066566
2020,4,157066583
2020,4,157066582
2020,4,157066620
2020,4,157066621
2020,4,157066643
2020,4,157066673
2020,4,157066708
2020,4,157066728
2020,4,157060920
2020,4,157066745
2020,4,157060938
2020,4,157066813
2020,4,157061004
2020,4,157061012
2020,4,157066854
2020,4,157061036
2020,4,157066945
2020,4,157061144
2020,4,157067924
2020,4,157071754
2020,4,157067960
2020,4,157071778
2020,4,157067988
2020,4,157068045
2020,4,157068049
2020,4,157071863
2020,4,157071875
2020,4,157071880
2020,4,157068124
2020,4,157068130
2020,4,157071926
2020,4,157068180
2020,4,157068187
2020,4,157068201
2020,4,157068209
2020,4,157068233
2020,4,157071997
2020,4,157072006
2020,4,157068315
2020,4,157072034
2020,4,157072047
2020,4,157068391
2020,4,157072073
2020,4,157068416
2020,4,157068492
2020,4,157068514
2020,4,157072152
2020,4,157068545
2020,4,157068552
2020,4,157072221
2020,4,157068633
2020,4,157068658
2020,4,157072266
2020,4,157068706
2020,4,157072293
2020,4,157072319
2020,4,157072327
2020,4,157068789
2020,4,157068788
2020,4,157068802
2020,4,157072350
2020,4,157072356
2020,4,157068831
2020,4,157068877
2020,4,157068885
2020,4,157068904
2020,4,157072411
2020,4,157068945
2020,4,157069001
2020,4,157069010
2020,4,157069034
2020,4,157069043
2020,4,157069054
2020,4,157072527
2020,4,157069083
2020,4,157072555
2020,4,157069106
2020,4,157072586
2020,4,157069134
2020,4,157069149
2020,4,157069159
2020,4,157069171
2020,4,157072628
2020,4,157069198
2020,4,157069211
2020,4,157072668
2020,4,157072676
2020,4,157072698
2020,4,157072714
2020,4,157069328
2020,4,157069343
2020,4,157069371
2020,4,157069379
2020,4,157072795
2020,4,157072822
2020,4,157069455
2020,4,157072845
2020,4,157072865
2020,4,157072875
2020,4,157072891
2020,4,157069555
2020,4,157069561
2020,4,157072938
2020,4,157069584
2020,4,157069633
2020,4,157069645
2020,4,157069677
2020,4,157069688
2020,4,157069695
2020,4,157069717
2020,4,157069737
2020,4,157069747
2020,4,157069754
2020,4,157069779
2020,4,157069800
2020,4,157069813
2020,4,157073135
2020,4,157073161
2020,4,157073166
2020,4,157069904
2020,4,157069959
2020,4,157069971
2020,4,157069970
2020,4,157069993
2020,4,157070022
2020,4,157073272
2020,4,157073292
2020,4,157073305
2020,4,157073306
2020,4,157073337
2020,4,157070138
2020,4,157073365
2020,4,157070194
2020,4,157070200
2020,4,157073436
2020,4,157070293
2020,4,157070309
2020,4,157070322
2020,4,157073478
2020,4,157070355
2020,4,157070366
2020,4,157070426
2020,4,157073580
2020,4,157073596
2020,4,157070526
2020,4,157073645
2020,4,157070592
2020,4,157070602
2020,4,157070615
2020,4,157070627
2020,4,157070624
2020,4,157070644
2020,4,157070668
2020,4,157070677
2020,4,157070737
2020,4,157073783
2020,4,157070758
2020,4,157073815
2020,4,157073818
2020,4,157073855
2020,4,157073863
2020,4,157073902
2020,4,157073913
2020,4,157070950
2020,4,157076469
2020,4,157074032
2020,4,157076532
2020,4,157076552
2020,4,157074061
2020,4,157076589
2020,4,157074111
2020,4,157074158
2020,4,157074163
2020,4,157076719
2020,4,157074181
2020,4,157076762
2020,4,157074222
2020,4,157076810
2020,4,157074265
2020,4,157074283
2020,4,157074293
2020,4,157076878
2020,4,157076889
2020,4,157074318
2020,4,157076919
2020,4,157076925
2020,4,157076941
2020,4,157076951
2020,4,157074351
2020,4,157077008
2020,4,157077025
2020,4,157074431
2020,4,157074449
2020,4,157074486
2020,4,157074506
2020,4,157074516
2020,4,157077139
2020,4,157077155
2020,4,157077165
2020,4,157074562
2020,4,157074571
2020,4,157074579
2020,4,157074591
2020,4,157077222
2020,4,157077237
2020,4,157077265
2020,4,157077277
2020,4,157074660
2020,4,157077302
2020,4,157077324
2020,4,157077382
2020,4,157077391
2020,4,157077426
2020,4,157077458
2020,4,157077470
2020,4,157077494
2020,4,157071590
2020,4,157071591
2020,4,157071595
2020,4,157071606
2020,4,157071612
2020,4,157071617
2020,4,157071619
2020,4,157067780
2020,4,157071635
2020,4,157071637
2020,4,157071639
2020,4,157071645
2020,4,157071652
2020,4,157071658
2020,4,157071667
2020,4,157067810
2020,4,157067811
2020,4,157071677
2020,4,157067828
2020,4,157071691
2020,4,157071701
2020,4,157071702
2020,4,157071703
2020,4,157071704
2020,4,157071717
2020,4,157071723
2020,4,157071726
2020,4,157071731
2020,4,157071735
2020,4,157071740
2020,4,157067934
2020,4,157071749
2020,4,157071759
2020,4,157071777
2020,4,157068001
2020,4,157071806
2020,4,157071816
2020,4,157068034
2020,4,157071840
2020,4,157071853
2020,4,157071870
2020,4,157068110
2020,4,157068136
2020,4,157071916
2020,4,157071915
2020,4,157071925
2020,4,157071930
2020,4,157068186
2020,4,157068202
2020,4,157068223
2020,4,157068236
2020,4,157068260
2020,4,157068295
2020,4,157068318
2020,4,157072029
2020,4,157068349
2020,4,157068361
2020,4,157072061
2020,4,157068403
2020,4,157072077
2020,4,157068429
2020,4,157072099
2020,4,157068458
2020,4,157072111
2020,4,157072121
2020,4,157068500
2020,4,157072145
2020,4,157068538
2020,4,157068546
2020,4,157072182
2020,4,157068590
2020,4,157068617
2020,4,157072229
2020,4,157068643
2020,4,157072248
2020,4,157072265
2020,4,157068697
2020,4,157072323
2020,4,157068774
2020,4,157072376
2020,4,157068879
2020,4,157072398
2020,4,157068907
2020,4,157068954
2020,4,157072470
2020,4,157068992
2020,4,157069006
2020,4,157069018
2020,4,157069042
2020,4,157069053
2020,4,157072536
2020,4,157069102
2020,4,157069117
2020,4,157072595
2020,4,157069165
2020,4,157072635
2020,4,157069242
2020,4,157072695
2020,4,157069303
