"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8559057,15507,5,2020,"I",,"Y","G","C","2020_05_OR0210000_NIBRS",91483106,0
2020,8561013,15507,6,2020,"I",,"Y","G","C","2020_06_OR0210000_NIBRS",93351959,0
2020,8533465,15507,7,2020,"I",,"Y","G","C","2020_07_OR0210000_NIBRS",93352020,0
2020,8562416,15507,8,2020,"I",,"Y","G","C","2020_08_OR0210000_NIBRS",93347604,0
2020,8546389,15507,9,2020,"I",,"Y","G","C","2020_09_OR0210000_NIBRS",93347612,0
2020,8542813,15507,10,2020,"I",,"Y","G","C","2020_10_OR0210000_NIBRS",93352160,0
2020,8489867,15507,11,2020,"I",,"Y","G","C","2020_11_OR0210000_NIBRS",97414312,0
2020,8517358,15507,12,2020,"I",,"Y","G","C","2020_12_OR0210000_NIBRS",95023299,0
2020,8513120,15631,1,2020,"I",,"Y","G","C","2020_01_OR0360200_NIBRS",87363084,0
2020,8504619,15631,2,2020,"I",,"Y","G","C","2020_02_OR0360200_NIBRS",79105224,0
2020,8552419,15631,3,2020,"I",,"Y","G","C","2020_03_OR0360200_NIBRS",87363089,0
2020,8561380,15631,4,2020,"I",,"Y","G","C","2020_04_OR0360200_NIBRS",87363094,0
2020,8484091,15631,5,2020,"I",,"Y","G","C","2020_05_OR0360200_NIBRS",84743182,0
2020,8556128,15631,6,2020,"I",,"Y","G","C","2020_06_OR0360200_NIBRS",87367645,0
2020,8513277,15631,7,2020,"I",,"Y","G","C","2020_07_OR0360200_NIBRS",91488217,0
2020,8504793,15631,8,2020,"I",,"Y","G","C","2020_08_OR0360200_NIBRS",91488239,0
2020,8503645,15631,9,2020,"I",,"Y","G","C","2020_09_OR0360200_NIBRS",91485226,0
2020,8539669,15631,10,2020,"I",,"Y","G","C","2020_10_OR0360200_NIBRS",91485266,0
2020,8571009,15631,11,2020,"I",,"Y","G","C","2020_11_OR0360200_NIBRS",91485339,0
2020,8503722,15631,12,2020,"I",,"Y","G","C","2020_12_OR0360200_NIBRS",,0
2020,8535696,15432,1,2020,"I",,"Y","G","C","2020_01_OR0100500_NIBRS",97409477,0
2020,8552806,15432,2,2020,"I",,"Y","G","C","2020_02_OR0100500_NIBRS",91479863,0
2020,8492990,15432,3,2020,"I",,"Y","G","C","2020_03_OR0100500_NIBRS",97413400,0
2020,8517833,15432,4,2020,"I",,"Y","G","C","2020_04_OR0100500_NIBRS",97413457,0
2020,8567426,15432,5,2020,"I",,"Y","G","C","2020_05_OR0100500_NIBRS",97413516,0
2020,8552922,15432,6,2020,"I",,"Y","G","C","2020_06_OR0100500_NIBRS",97409603,0
2020,8510231,15432,7,2020,"I",,"Y","G","C","2020_07_OR0100500_NIBRS",97409633,0
2020,8500512,15432,8,2020,"I",,"Y","G","C","2020_08_OR0100500_NIBRS",97413615,0
2020,8508973,15432,9,2020,"I",,"Y","G","C","2020_09_OR0100500_NIBRS",95022748,0
2020,8561931,15432,10,2020,"I",,"Y","G","C","2020_10_OR0100500_NIBRS",97409678,0
2020,8514280,15432,11,2020,"I",,"Y","G","C","2020_11_OR0100500_NIBRS",97413669,0
2020,8493621,15432,12,2020,"I",,"Y","G","C","2020_12_OR0100500_NIBRS",97409704,0
2020,8538368,15485,1,2020,"I",,"Y","G","C","2020_01_OR0180100_NIBRS",82621476,0
2020,8482760,15485,2,2020,"I",,"Y","G","C","2020_02_OR0180100_NIBRS",84737915,0
2020,8539133,15485,3,2020,"I",,"Y","G","C","2020_03_OR0180100_NIBRS",97413655,0
2020,8546111,15485,4,2020,"I",,"Y","G","C","2020_04_OR0180100_NIBRS",82621582,0
2020,8541138,15485,5,2020,"I",,"Y","G","C","2020_05_OR0180100_NIBRS",95018062,0
2020,8566857,15485,6,2020,"I",,"Y","G","C","2020_06_OR0180100_NIBRS",93346340,0
2020,8497195,15485,7,2020,"I",,"Y","G","C","2020_07_OR0180100_NIBRS",93347189,0
2020,8550200,15485,8,2020,"I",,"Y","G","C","2020_08_OR0180100_NIBRS",97409691,0
2020,8534896,15485,9,2020,"I",,"Y","G","C","2020_09_OR0180100_NIBRS",97409707,0
2020,8515874,15485,10,2020,"I",,"Y","G","C","2020_10_OR0180100_NIBRS",95018073,0
2020,8519332,15485,11,2020,"I",,"Y","G","C","2020_11_OR0180100_NIBRS",95018096,0
2020,8534977,15485,12,2020,"I",,"Y","G","C","2020_12_OR0180100_NIBRS",95022781,0
2020,8483360,15360,1,2020,"I",,"Y","G","C","2020_01_OR0020000_NIBRS",89972433,0
2020,8500673,15360,2,2020,"I",,"Y","G","C","2020_02_OR0020000_NIBRS",97412142,0
2020,8553737,15360,3,2020,"I",,"Y","G","C","2020_03_OR0020000_NIBRS",89972460,0
2020,8505784,15360,4,2020,"I",,"Y","G","C","2020_04_OR0020000_NIBRS",89969843,0
2020,8487039,15360,5,2020,"I",,"Y","G","C","2020_05_OR0020000_NIBRS",85700026,0
2020,8565826,15360,6,2020,"I",,"Y","G","C","2020_06_OR0020000_NIBRS",85700035,0
2020,8495562,15360,7,2020,"I",,"Y","G","C","2020_07_OR0020000_NIBRS",89972505,0
2020,8512656,15360,8,2020,"I",,"Y","G","C","2020_08_OR0020000_NIBRS",89972519,0
2020,8558404,15360,9,2020,"I",,"Y","G","C","2020_09_OR0020000_NIBRS",89972562,0
2020,8553012,15360,10,2020,"I",,"Y","G","C","2020_10_OR0020000_NIBRS",91479184,0
2020,8563321,15360,11,2020,"U",,"Y","G","C","2020_11_OR0020000_NIBRS",,0
2020,8506910,15360,12,2020,"U",,"Y","G","C","2020_12_OR0020000_NIBRS",,0
2020,8497442,15461,1,2020,"I",,"Y","G","C","2020_01_OR0150100_NIBRS",95021516,0
2020,8505932,15461,2,2020,"I",,"Y","G","C","2020_02_OR0150100_NIBRS",91480311,0
2020,8516235,15461,3,2020,"I",,"Y","G","C","2020_03_OR0150100_NIBRS",95025633,0
2020,8543659,15461,4,2020,"I",,"Y","G","C","2020_04_OR0150100_NIBRS",84735151,0
2020,8553987,15461,5,2020,"I",,"Y","G","C","2020_05_OR0150100_NIBRS",91482258,0
2020,8569414,15461,6,2020,"I",,"Y","G","C","2020_06_OR0150100_NIBRS",91480364,0
2020,8523163,15461,7,2020,"I",,"Y","G","C","2020_07_OR0150100_NIBRS",84737196,0
2020,8488789,15461,8,2020,"I",,"Y","G","C","2020_08_OR0150100_NIBRS",91480389,0
2020,8546388,15461,9,2020,"I",,"Y","G","C","2020_09_OR0150100_NIBRS",97422676,0
2020,8541409,15461,10,2020,"I",,"Y","G","C","2020_10_OR0150100_NIBRS",97422710,0
2020,8534484,15461,11,2020,"I",,"Y","G","C","2020_11_OR0150100_NIBRS",97418095,0
2020,8507014,15461,12,2020,"I",,"Y","G","C","2020_12_OR0150100_NIBRS",97422727,0
2020,8517865,15625,5,2020,"I",,"Y","G","C","2020_05_OR034SP00_NIBRS",91487909,0
2020,8513537,15625,6,2020,"I",,"Y","G","C","2020_06_OR034SP00_NIBRS",93353087,0
2020,8542642,15625,7,2020,"I",,"Y","G","C","2020_07_OR034SP00_NIBRS",95020186,0
2020,8568586,15625,8,2020,"I",,"Y","G","C","2020_08_OR034SP00_NIBRS",95020195,0
2020,8571776,15625,9,2020,"I",,"Y","G","C","2020_09_OR034SP00_NIBRS",93353094,0
2020,8537687,15625,10,2020,"I",,"Y","G","C","2020_10_OR034SP00_NIBRS",97417564,0
2020,8571256,15625,11,2020,"I",,"Y","G","C","2020_11_OR034SP00_NIBRS",95024654,0
2020,8524631,15625,12,2020,"I",,"Y","G","C","2020_12_OR034SP00_NIBRS",95020207,0
2020,8530135,15448,1,2020,"Z",,"Y","G","C","2020_01_OR012060X_NIBRS",78490795,0
2020,8562478,15448,2,2020,"Z",,"Y","G","C","2020_02_OR012060X_NIBRS",79109695,0
2020,8545443,15448,3,2020,"Z",,"Y","G","C","2020_03_OR012060X_NIBRS",79109702,0
2020,8509578,15448,4,2020,"Z",,"Y","G","C","2020_04_OR012060X_NIBRS",79111734,0
2020,8543910,15448,5,2020,"Z",,"Y","G","C","2020_05_OR012060X_NIBRS",79109719,0
2020,8497805,15448,6,2020,"Z",,"Y","G","C","2020_06_OR012060X_NIBRS",79109744,0
2020,8545552,15448,7,2020,"Z",,"Y","G","C","2020_07_OR012060X_NIBRS",82632145,0
2020,8513093,15448,8,2020,"Z",,"Y","G","C","2020_08_OR012060X_NIBRS",82629278,0
2020,8542892,15448,9,2020,"Z",,"Y","G","C","2020_09_OR012060X_NIBRS",84740161,0
2020,8568623,15448,10,2020,"Z",,"Y","G","C","2020_10_OR012060X_NIBRS",87367782,0
2020,8531283,15448,11,2020,"Z",,"Y","G","C","2020_11_OR012060X_NIBRS",89983864,0
2020,8570612,15448,12,2020,"Z",,"Y","G","C","2020_12_OR012060X_NIBRS",91488564,0
2020,8494469,15388,1,2020,"I",,"Y","G","C","2020_01_OR004SP00_NIBRS",85699980,0
2020,8480836,15388,2,2020,"I",,"Y","G","C","2020_02_OR004SP00_NIBRS",78974045,0
2020,8562909,15388,3,2020,"I",,"Y","G","C","2020_03_OR004SP00_NIBRS",89970046,0
2020,8570007,15388,4,2020,"I",,"Y","G","C","2020_04_OR004SP00_NIBRS",89970084,0
2020,8492820,15388,5,2020,"I",,"Y","G","C","2020_05_OR004SP00_NIBRS",89970106,0
2020,8491293,15388,6,2020,"I",,"Y","G","C","2020_06_OR004SP00_NIBRS",89972784,0
2020,8520404,15388,7,2020,"I",,"Y","G","C","2020_07_OR004SP00_NIBRS",95022035,0
2020,8563037,15388,8,2020,"I",,"Y","G","C","2020_08_OR004SP00_NIBRS",93346853,0
2020,8538237,15388,9,2020,"I",,"Y","G","C","2020_09_OR004SP00_NIBRS",93345701,0
2020,8546804,15388,10,2020,"I",,"Y","G","C","2020_10_OR004SP00_NIBRS",95022040,0
2020,8524485,15388,11,2020,"I",,"Y","G","C","2020_11_OR004SP00_NIBRS",95017248,0
2020,8515813,15388,12,2020,"I",,"Y","G","C","2020_12_OR004SP00_NIBRS",95022048,0
2020,8519814,15397,1,2020,"I",,"Y","G","C","2020_01_OR005SP00_NIBRS",78974074,0
2020,8485510,15397,2,2020,"I",,"Y","G","C","2020_02_OR005SP00_NIBRS",79096787,0
2020,8488873,15397,3,2020,"I",,"Y","G","C","2020_03_OR005SP00_NIBRS",89972812,0
2020,8485579,15397,4,2020,"I",,"Y","G","C","2020_04_OR005SP00_NIBRS",89972840,0
2020,8485601,15397,5,2020,"I",,"Y","G","C","2020_05_OR005SP00_NIBRS",91479234,0
2020,8569616,15397,6,2020,"I",,"Y","G","C","2020_06_OR005SP00_NIBRS",89972867,0
2020,8548945,15397,7,2020,"I",,"Y","G","C","2020_07_OR005SP00_NIBRS",91479244,0
2020,8483969,15397,8,2020,"I",,"Y","G","C","2020_08_OR005SP00_NIBRS",95022047,0
2020,8508625,15397,9,2020,"I",,"Y","G","C","2020_09_OR005SP00_NIBRS",95022015,0
2020,8525870,15397,10,2020,"I",,"Y","G","C","2020_10_OR005SP00_NIBRS",97408581,0
2020,8483171,15397,11,2020,"I",,"Y","G","C","2020_11_OR005SP00_NIBRS",95017231,0
2020,8519008,15397,12,2020,"I",,"Y","G","C","2020_12_OR005SP00_NIBRS",95017242,0
2020,8485704,15359,1,2020,"I",,"Y","G","C","2020_01_OR001SP00_NIBRS",97412179,0
2020,8538727,15359,2,2020,"I",,"Y","G","C","2020_02_OR001SP00_NIBRS",78973882,0
2020,8492562,15359,3,2020,"I",,"Y","G","C","2020_03_OR001SP00_NIBRS",89972425,0
2020,8484069,15359,4,2020,"I",,"Y","G","C","2020_04_OR001SP00_NIBRS",79096649,0
2020,8527046,15359,5,2020,"I",,"Y","G","C","2020_05_OR001SP00_NIBRS",85701725,0
2020,8489185,15359,6,2020,"I",,"Y","G","C","2020_06_OR001SP00_NIBRS",85701729,0
2020,8513276,15359,7,2020,"I",,"Y","G","C","2020_07_OR001SP00_NIBRS",93346801,0
2020,8491112,15359,8,2020,"I",,"Y","G","C","2020_08_OR001SP00_NIBRS",93345635,0
2020,8571585,15359,9,2020,"I",,"Y","G","C","2020_09_OR001SP00_NIBRS",93346807,0
2020,8507182,15359,10,2020,"I",,"Y","G","C","2020_10_OR001SP00_NIBRS",97408412,0
2020,8519094,15359,11,2020,"I",,"Y","G","C","2020_11_OR001SP00_NIBRS",95021985,0
2020,8573003,15359,12,2020,"I",,"Y","G","C","2020_12_OR001SP00_NIBRS",97408415,0
2020,8506111,15426,1,2020,"I",,"Y","G","C","2020_01_OR009SP00_NIBRS",85701902,0
2020,8509521,15426,2,2020,"I",,"Y","G","C","2020_02_OR009SP00_NIBRS",89970491,0
2020,8492357,15426,3,2020,"I",,"Y","G","C","2020_03_OR009SP00_NIBRS",89970493,0
2020,8541947,15426,4,2020,"I",,"Y","G","C","2020_04_OR009SP00_NIBRS",91479462,0
2020,8552269,15426,5,2020,"I",,"Y","G","C","2020_05_OR009SP00_NIBRS",95022296,0
2020,8564571,15426,6,2020,"I",,"Y","G","C","2020_06_OR009SP00_NIBRS",91479467,0
2020,8555950,15426,7,2020,"I",,"Y","G","C","2020_07_OR009SP00_NIBRS",97409298,0
2020,8562639,15426,8,2020,"I",,"Y","G","C","2020_08_OR009SP00_NIBRS",91479456,0
2020,8518939,15426,9,2020,"I",,"Y","G","C","2020_09_OR009SP00_NIBRS",91476293,0
2020,8486600,15426,10,2020,"I",,"Y","G","C","2020_10_OR009SP00_NIBRS",97409324,0
2020,8524256,15426,11,2020,"I",,"Y","G","C","2020_11_OR009SP00_NIBRS",95022314,0
2020,8542982,15426,12,2020,"I",,"Y","G","C","2020_12_OR009SP00_NIBRS",97409367,0
2020,8559365,15415,1,2020,"I",,"Y","G","C","2020_01_OR0080100_NIBRS",78952641,0
2020,8487579,15415,2,2020,"I",,"Y","G","C","2020_02_OR0080100_NIBRS",91479352,0
2020,8568219,15415,3,2020,"I",,"Y","G","C","2020_03_OR0080100_NIBRS",89970223,0
2020,8530420,15415,4,2020,"I",,"Y","G","C","2020_04_OR0080100_NIBRS",91479364,0
2020,8509819,15415,5,2020,"I",,"Y","G","C","2020_05_OR0080100_NIBRS",95017294,0
2020,8499510,15415,6,2020,"I",,"Y","G","C","2020_06_OR0080100_NIBRS",89970239,0
2020,8531948,15415,7,2020,"I",,"Y","G","C","2020_07_OR0080100_NIBRS",89972920,0
2020,8492695,15415,8,2020,"I",,"Y","G","C","2020_08_OR0080100_NIBRS",91479379,0
2020,8570632,15415,9,2020,"I",,"Y","G","C","2020_09_OR0080100_NIBRS",97408877,0
2020,8572227,15415,10,2020,"I",,"Y","G","C","2020_10_OR0080100_NIBRS",91479412,0
2020,8515677,15415,11,2020,"I",,"Y","G","C","2020_11_OR0080100_NIBRS",91476230,0
2020,8496889,15415,12,2020,"I",,"Y","G","C","2020_12_OR0080100_NIBRS",97408827,0
2020,8566290,15498,1,2020,"I",,"Y","G","C","2020_01_OR0200400_NIBRS",97410120,0
2020,8547588,15498,2,2020,"I",,"Y","G","C","2020_02_OR0200400_NIBRS",97410153,0
2020,8485740,15498,3,2020,"I",,"Y","G","C","2020_03_OR0200400_NIBRS",97410169,0
2020,8540706,15498,4,2020,"I",,"Y","G","C","2020_04_OR0200400_NIBRS",97414251,0
2020,8502916,15498,5,2020,"I",,"Y","G","C","2020_05_OR0200400_NIBRS",97410194,0
2020,8513245,15498,6,2020,"I",,"Y","G","C","2020_06_OR0200400_NIBRS",97414294,0
2020,8498028,15498,7,2020,"I",,"Y","G","C","2020_07_OR0200400_NIBRS",84736474,0
2020,8569892,15498,8,2020,"I",,"Y","G","C","2020_08_OR0200400_NIBRS",97410225,0
2020,8563577,15498,9,2020,"I",,"Y","G","C","2020_09_OR0200400_NIBRS",97414309,0
2020,8517546,15498,10,2020,"I",,"Y","G","C","2020_10_OR0200400_NIBRS",97414321,0
2020,8524354,15498,11,2020,"I",,"Y","G","C","2020_11_OR0200400_NIBRS",97414335,0
2020,8541694,15498,12,2020,"I",,"Y","G","C","2020_12_OR0200400_NIBRS",97414339,0
2020,8551942,15466,1,2020,"I",,"Y","G","C","2020_01_OR0150600_NIBRS",84737718,0
2020,8518206,15466,2,2020,"I",,"Y","G","C","2020_02_OR0150600_NIBRS",78957653,0
2020,8504218,15466,3,2020,"I",,"Y","G","C","2020_03_OR0150600_NIBRS",79098397,0
2020,8559028,15466,4,2020,"I",,"Y","G","C","2020_04_OR0150600_NIBRS",84736228,0
2020,8540332,15466,5,2020,"I",,"Y","G","C","2020_05_OR0150600_NIBRS",84736084,0
2020,8483711,15466,6,2020,"I",,"Y","G","C","2020_06_OR0150600_NIBRS",84736112,0
2020,8566047,15466,7,2020,"I",,"Y","G","C","2020_07_OR0150600_NIBRS",84736244,0
2020,8545370,15466,8,2020,"I",,"Y","G","C","2020_08_OR0150600_NIBRS",84736144,0
2020,8536058,15466,9,2020,"I",,"Y","G","C","2020_09_OR0150600_NIBRS",97422877,0
2020,8481330,15466,10,2020,"I",,"Y","G","C","2020_10_OR0150600_NIBRS",97422882,0
2020,8537959,15466,11,2020,"I",,"Y","G","C","2020_11_OR0150600_NIBRS",91491942,0
2020,8503509,15466,12,2020,"I",,"Y","G","C","2020_12_OR0150600_NIBRS",97422894,0
2020,8528433,15356,1,2020,"I",,"Y","G","C","2020_01_OR0010000_NIBRS",78517647,0
2020,8548593,15356,2,2020,"I",,"Y","G","C","2020_02_OR0010000_NIBRS",78875629,0
2020,8567794,15356,3,2020,"I",,"Y","G","C","2020_03_OR0010000_NIBRS",78952526,0
2020,8550610,15356,4,2020,"I",,"Y","G","C","2020_04_OR0010000_NIBRS",78875631,0
2020,8511333,15356,5,2020,"I",,"Y","G","C","2020_05_OR0010000_NIBRS",78973870,0
2020,8543719,15356,6,2020,"I",,"Y","G","C","2020_06_OR0010000_NIBRS",84726159,0
2020,8559115,15356,7,2020,"I",,"Y","G","C","2020_07_OR0010000_NIBRS",84726167,0
2020,8506096,15356,8,2020,"I",,"Y","G","C","2020_08_OR0010000_NIBRS",84726160,0
2020,8572733,15356,9,2020,"I",,"Y","G","C","2020_09_OR0010000_NIBRS",84726164,0
2020,8493287,15356,10,2020,"I",,"Y","G","C","2020_10_OR0010000_NIBRS",97412144,0
2020,8522281,15356,11,2020,"I",,"Y","G","C","2020_11_OR0010000_NIBRS",93346792,0
2020,8493346,15356,12,2020,"I",,"Y","G","C","2020_12_OR0010000_NIBRS",93346793,0
2020,8485028,15383,1,2020,"I",,"Y","G","C","2020_01_OR0040300_NIBRS",93345638,0
2020,8488394,15383,2,2020,"I",,"Y","G","C","2020_02_OR0040300_NIBRS",93345670,0
2020,8500713,15383,3,2020,"I",,"Y","G","C","2020_03_OR0040300_NIBRS",93345692,0
2020,8514414,15383,4,2020,"I",,"Y","G","C","2020_04_OR0040300_NIBRS",93345703,0
2020,8483472,15383,5,2020,"I",,"Y","G","C","2020_05_OR0040300_NIBRS",93346846,0
2020,8535137,15383,6,2020,"I",,"Y","G","C","2020_06_OR0040300_NIBRS",93346849,0
2020,8560837,15383,7,2020,"I",,"Y","G","C","2020_07_OR0040300_NIBRS",93345717,0
2020,8512657,15383,8,2020,"I",,"Y","G","C","2020_08_OR0040300_NIBRS",93345792,0
2020,8529044,15383,9,2020,"I",,"Y","G","C","2020_09_OR0040300_NIBRS",93345809,0
2020,8549690,15383,10,2020,"I",,"Y","G","C","2020_10_OR0040300_NIBRS",93345818,0
2020,8551668,15383,11,2020,"I",,"Y","G","C","2020_11_OR0040300_NIBRS",93346919,0
2020,8560089,15383,12,2020,"I",,"Y","G","C","2020_12_OR0040300_NIBRS",93345846,0
2020,8485477,15384,1,2020,"I",,"Y","G","C","2020_01_OR0040400_NIBRS",79677480,0
2020,8555825,15384,2,2020,"I",,"Y","G","C","2020_02_OR0040400_NIBRS",87361699,0
2020,8543849,15384,3,2020,"I",,"Y","G","C","2020_03_OR0040400_NIBRS",79675009,0
2020,8495884,15384,4,2020,"I",,"Y","G","C","2020_04_OR0040400_NIBRS",78891218,0
2020,8555899,15384,5,2020,"I",,"Y","G","C","2020_05_OR0040400_NIBRS",87360784,0
2020,8513042,15384,6,2020,"I",,"Y","G","C","2020_06_OR0040400_NIBRS",79096670,0
2020,8483940,15384,7,2020,"I",,"Y","G","C","2020_07_OR0040400_NIBRS",87360808,0
2020,8538679,15384,8,2020,"I",,"Y","G","C","2020_08_OR0040400_NIBRS",82619256,0
2020,8525843,15384,9,2020,"I",,"Y","G","C","2020_09_OR0040400_NIBRS",87360829,0
2020,8512062,15384,10,2020,"I",,"Y","G","C","2020_10_OR0040400_NIBRS",89972630,0
2020,8501797,15384,11,2020,"I",,"Y","G","C","2020_11_OR0040400_NIBRS",89972639,0
2020,8570611,15384,12,2020,"I",,"Y","G","C","2020_12_OR0040400_NIBRS",95021987,0
2020,8488598,15362,1,2020,"I",,"Y","G","C","2020_01_OR0020200_NIBRS",78890922,0
2020,8558978,15362,2,2020,"I",,"Y","G","C","2020_02_OR0020200_NIBRS",93346820,0
2020,8477270,15362,3,2020,"I",,"Y","G","C","2020_03_OR0020200_NIBRS",89972437,0
2020,8487216,15362,4,2020,"I",,"Y","G","C","2020_04_OR0020200_NIBRS",89969830,0
2020,8512789,15362,5,2020,"I",,"Y","G","C","2020_05_OR0020200_NIBRS",79096683,0
2020,8499120,15362,6,2020,"I",,"Y","G","C","2020_06_OR0020200_NIBRS",89972504,0
2020,8562395,15362,7,2020,"I",,"Y","G","C","2020_07_OR0020200_NIBRS",89972509,0
2020,8497612,15362,8,2020,"I",,"Y","G","C","2020_08_OR0020200_NIBRS",93345676,0
2020,8515407,15362,9,2020,"I",,"Y","G","C","2020_09_OR0020200_NIBRS",93345644,0
2020,8572012,15362,10,2020,"I",,"Y","G","C","2020_10_OR0020200_NIBRS",93346805,0
2020,8511983,15362,11,2020,"I",,"Y","G","C","2020_11_OR0020200_NIBRS",93345661,0
2020,8544815,15362,12,2020,"I",,"Y","G","C","2020_12_OR0020200_NIBRS",93345669,0
2020,8535697,15434,1,2020,"I",,"Y","G","C","2020_01_OR0100700_NIBRS",78975057,0
2020,8565063,15434,2,2020,"I",,"Y","G","C","2020_02_OR0100700_NIBRS",78975138,0
2020,8492991,15434,3,2020,"I",,"Y","G","C","2020_03_OR0100700_NIBRS",91476384,0
2020,8557135,15434,4,2020,"I",,"Y","G","C","2020_04_OR0100700_NIBRS",79095537,0
2020,8489564,15434,5,2020,"I",,"Y","G","C","2020_05_OR0100700_NIBRS",79095546,0
2020,8518632,15434,6,2020,"I",,"Y","G","C","2020_06_OR0100700_NIBRS",85700238,0
2020,8520619,15434,7,2020,"I",,"Y","G","C","2020_07_OR0100700_NIBRS",84734797,0
2020,8521216,15434,8,2020,"I",,"Y","G","C","2020_08_OR0100700_NIBRS",85701923,0
2020,8550205,15434,9,2020,"I",,"Y","G","C","2020_09_OR0100700_NIBRS",91476392,0
2020,8570901,15434,10,2020,"I",,"Y","G","C","2020_10_OR0100700_NIBRS",91476403,0
2020,8565632,15434,11,2020,"I",,"Y","G","C","2020_11_OR0100700_NIBRS",95022312,0
2020,8548111,15434,12,2020,"I",,"Y","G","C","2020_12_OR0100700_NIBRS",95022319,0
2020,14040314,15600,1,2020,"I",16-JUN-20,"Y","F","C","2020_01_OR0320000_NIBRS",78962172,0
2020,14045939,15600,2,2020,"I",16-JUN-20,"Y","F","C","2020_02_OR0320000_NIBRS",78962192,0
2020,14040315,15600,3,2020,"I",16-JUN-20,"Y","F","C","2020_03_OR0320000_NIBRS",89979892,0
2020,14045940,15600,4,2020,"I",16-JUN-20,"Y","F","C","2020_04_OR0320000_NIBRS",78962200,0
2020,14045941,15600,5,2020,"I",16-JUN-20,"Y","F","C","2020_05_OR0320000_NIBRS",79107151,0
2020,15445971,15600,6,2020,"I",21-JUL-20,"Y","F","C","2020_06_OR0320000_NIBRS",78980047,0
2020,15643437,15600,7,2020,"I",13-AUG-20,"Y","F","C","2020_07_OR0320000_NIBRS",79681814,0
2020,16124180,15600,8,2020,"I",18-SEP-20,"Y","F","C","2020_08_OR0320000_NIBRS",84742496,0
2020,16427634,15600,9,2020,"I",19-OCT-20,"Y","F","C","2020_09_OR0320000_NIBRS",84738626,0
2020,16775567,15600,10,2020,"I",13-NOV-20,"Y","F","C","2020_10_OR0320000_NIBRS",91487857,0
2020,17098276,15600,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_OR0320000_NIBRS",91484694,0
2020,17286459,15600,12,2020,"I",14-JAN-21,"Y","F","C","2020_12_OR0320000_NIBRS",93353013,0
2020,8514540,15576,1,2020,"I",,"Y","G","C","2020_01_OR0290400_NIBRS",78766907,0
2020,8516207,15576,2,2020,"I",,"Y","G","C","2020_02_OR0290400_NIBRS",78979051,0
2020,8490561,15576,3,2020,"I",,"Y","G","C","2020_03_OR0290400_NIBRS",84742162,0
2020,8545272,15576,4,2020,"I",,"Y","G","C","2020_04_OR0290400_NIBRS",82625687,0
2020,8567867,15576,5,2020,"I",,"Y","G","C","2020_05_OR0290400_NIBRS",87367335,0
2020,8504296,15576,6,2020,"I",,"Y","G","C","2020_06_OR0290400_NIBRS",79103192,0
2020,8566048,15576,7,2020,"I",,"Y","G","C","2020_07_OR0290400_NIBRS",87367337,0
2020,8518350,15576,8,2020,"I",,"Y","G","C","2020_08_OR0290400_NIBRS",91484241,0
2020,8563376,15576,9,2020,"I",,"Y","G","C","2020_09_OR0290400_NIBRS",89979727,0
2020,8484784,15576,10,2020,"I",,"Y","G","C","2020_10_OR0290400_NIBRS",89979740,0
2020,8551803,15576,11,2020,"I",,"Y","G","C","2020_11_OR0290400_NIBRS",93773118,0
2020,8512014,15576,12,2020,"I",,"Y","G","C","2020_12_OR0290400_NIBRS",93773129,0
2020,8507997,15430,1,2020,"I",,"Y","G","C","2020_01_OR0100300_NIBRS",78519475,0
2020,8555826,15430,2,2020,"I",,"Y","G","C","2020_02_OR0100300_NIBRS",78897040,0
2020,8543850,15430,3,2020,"I",,"Y","G","C","2020_03_OR0100300_NIBRS",85700225,0
2020,8497739,15430,4,2020,"I",,"Y","G","C","2020_04_OR0100300_NIBRS",78953374,0
2020,8568088,15430,5,2020,"I",,"Y","G","C","2020_05_OR0100300_NIBRS",78953404,0
2020,8501204,15430,6,2020,"I",,"Y","G","C","2020_06_OR0100300_NIBRS",89970815,0
2020,8535209,15430,7,2020,"I",,"Y","G","C","2020_07_OR0100300_NIBRS",79675194,0
2020,8562640,15430,8,2020,"I",,"Y","G","C","2020_08_OR0100300_NIBRS",84736692,0
2020,8522333,15430,9,2020,"I",,"Y","G","C","2020_09_OR0100300_NIBRS",89970819,0
2020,8501769,15430,10,2020,"I",,"Y","G","C","2020_10_OR0100300_NIBRS",89970830,0
2020,8553230,15430,11,2020,"I",,"Y","G","C","2020_11_OR0100300_NIBRS",91476294,0
2020,8483194,15430,12,2020,"I",,"Y","G","C","2020_12_OR0100300_NIBRS",93345924,0
2020,8525110,15465,1,2020,"I",,"Y","G","C","2020_01_OR0150500_NIBRS",93754446,0
2020,8512924,15465,2,2020,"I",,"Y","G","C","2020_02_OR0150500_NIBRS",89974516,0
2020,8519878,15465,3,2020,"I",,"Y","G","C","2020_03_OR0150500_NIBRS",78955125,0
2020,8499270,15465,4,2020,"I",,"Y","G","C","2020_04_OR0150500_NIBRS",79096330,0
2020,8557768,15465,5,2020,"I",,"Y","G","C","2020_05_OR0150500_NIBRS",79675762,0
2020,8561249,15465,6,2020,"I",,"Y","G","C","2020_06_OR0150500_NIBRS",84737705,0
